sample_id,timestep,rps,channel_occupancy,packet_loss,latency,label,scenario,scenario_id
3,9,0.859483088647715,0.885266567532293,0.0917370428569735,0.67269209805474,2,emergency_ramp,1
5,0,0.2858837617186457,0.6559111509816793,0.8747714116189269,0.8959953683915375,1,emergency_ramp,1
5,1,0.7684048397005013,0.1196274002955597,0.7494225452152569,0.1176733431868607,1,emergency_ramp,1
5,2,0.3509561880681262,0.879308272401754,0.938882776837686,0.9915931473484044,1,emergency_ramp,1
5,3,0.7551237079441957,0.7792059717016753,0.05376659784735,0.2096548481807807,1,emergency_ramp,1
5,4,0.0132555354742212,0.1905582413654548,0.0120279188382916,0.011743907825254,1,emergency_ramp,1
5,5,0.9817609796921324,0.6939948632452864,0.6615008924613291,0.998803902882466,1,emergency_ramp,1
5,6,0.5741557678439473,0.602577887976903,0.2893348597650114,0.2814250463529409,1,emergency_ramp,1
5,7,0.7298768707543558,0.1843429921087422,0.2534660858166275,0.66892687530593,1,emergency_ramp,1
5,8,0.8910933841400984,0.2730405071814097,0.330889672177772,0.1768834047455353,1,emergency_ramp,1
5,9,0.2476651739211723,0.4088680057101632,0.2697690270195232,0.5810097492751621,1,emergency_ramp,1
7,0,0.4293542614471025,0.8361342911561971,0.5655726636989599,0.8622182940987583,1,emergency_ramp,1
7,1,0.4700979781162917,0.678042203210001,0.7156949924194521,0.5666236392629673,1,emergency_ramp,1
7,2,0.9643610722839006,0.6845162449945519,0.109523518278202,0.1574087997166677,1,emergency_ramp,1
7,3,0.9783221748381872,0.2169739656725898,0.7498313303458582,0.691562658717632,1,emergency_ramp,1
7,4,0.324580888702914,0.9843198023917042,0.1357942031825753,0.5141196930064708,1,emergency_ramp,1
7,5,0.456511916738633,0.8416985184947663,0.0665024768983142,0.6514889137161548,1,emergency_ramp,1
7,6,0.0316269887198297,0.789010931873394,0.9763950434494028,0.890913498887559,1,emergency_ramp,1
7,7,0.919804622465968,0.3300709110288168,0.957297872767976,0.441014823929264,1,emergency_ramp,1
7,8,0.0605774966390968,0.5355546608756145,0.0603080219714266,0.9024202275316014,1,emergency_ramp,1
7,9,0.6598632490807597,0.1368955843633781,0.4433104982713639,0.7516952517223082,1,emergency_ramp,1
8,0,0.4700979781162917,0.678042203210001,0.7156949924194521,0.5666236392629673,1,emergency_ramp,1
8,1,0.9643610722839006,0.6845162449945519,0.109523518278202,0.1574087997166677,1,emergency_ramp,1
8,2,0.9783221748381872,0.2169739656725898,0.7498313303458582,0.691562658717632,1,emergency_ramp,1
8,3,0.324580888702914,0.9843198023917042,0.1357942031825753,0.5141196930064708,1,emergency_ramp,1
8,4,0.456511916738633,0.8416985184947663,0.0665024768983142,0.6514889137161548,1,emergency_ramp,1
8,5,0.0316269887198297,0.789010931873394,0.9763950434494028,0.890913498887559,1,emergency_ramp,1
8,6,0.919804622465968,0.3300709110288168,0.957297872767976,0.441014823929264,1,emergency_ramp,1
8,7,0.0605774966390968,0.5355546608756145,0.0603080219714266,0.9024202275316014,1,emergency_ramp,1
8,8,0.6598632490807597,0.1368955843633781,0.4433104982713639,0.7516952517223082,1,emergency_ramp,1
8,9,0.5670722749975516,0.5383999168756466,0.1861774039974225,0.4892544274768163,1,emergency_ramp,1
9,0,0.9643610722839006,0.6845162449945519,0.109523518278202,0.1574087997166677,1,emergency_ramp,1
9,1,0.9783221748381872,0.2169739656725898,0.7498313303458582,0.691562658717632,1,emergency_ramp,1
9,2,0.324580888702914,0.9843198023917042,0.1357942031825753,0.5141196930064708,1,emergency_ramp,1
9,3,0.456511916738633,0.8416985184947663,0.0665024768983142,0.6514889137161548,1,emergency_ramp,1
9,4,0.0316269887198297,0.789010931873394,0.9763950434494028,0.890913498887559,1,emergency_ramp,1
9,5,0.919804622465968,0.3300709110288168,0.957297872767976,0.441014823929264,1,emergency_ramp,1
9,6,0.0605774966390968,0.5355546608756145,0.0603080219714266,0.9024202275316014,1,emergency_ramp,1
9,7,0.6598632490807597,0.1368955843633781,0.4433104982713639,0.7516952517223082,1,emergency_ramp,1
9,8,0.5670722749975516,0.5383999168756466,0.1861774039974225,0.4892544274768163,1,emergency_ramp,1
9,9,0.9320051459655808,0.1456845222714744,0.4854223587837487,0.6040364076809948,1,emergency_ramp,1
10,0,0.324580888702914,0.9843198023917042,0.1357942031825753,0.5141196930064708,3,emergency_ramp,1
10,1,0.456511916738633,0.8416985184947663,0.0665024768983142,0.6514889137161548,3,emergency_ramp,1
10,2,0.0316269887198297,0.789010931873394,0.9763950434494028,0.890913498887559,3,emergency_ramp,1
10,3,0.919804622465968,0.3300709110288168,0.957297872767976,0.441014823929264,3,emergency_ramp,1
10,4,0.0605774966390968,0.5355546608756145,0.0603080219714266,0.9024202275316014,3,emergency_ramp,1
10,5,0.6598632490807597,0.1368955843633781,0.4433104982713639,0.7516952517223082,3,emergency_ramp,1
10,6,0.5670722749975516,0.5383999168756466,0.1861774039974225,0.4892544274768163,3,emergency_ramp,1
10,7,0.9320051459655808,0.1456845222714744,0.4854223587837487,0.6040364076809948,3,emergency_ramp,1
10,8,0.0671323706163584,0.5529665566366027,0.830421870483225,0.325996275772897,3,emergency_ramp,1
10,9,0.7506788579161511,0.6486819518126044,0.950914785783696,0.984958388223843,3,emergency_ramp,1
13,0,0.4208051032309186,0.4050063101149072,0.033276373839086,0.263018047397849,2,emergency_ramp,1
13,1,0.5873756910996163,0.8725539351573385,0.8160585189000946,0.1649016375923894,2,emergency_ramp,1
13,2,0.8271850321845424,0.5246269689965575,0.4504437261649165,0.6900811468948982,2,emergency_ramp,1
13,3,0.9049075862928572,0.0220051069173987,0.325132723416112,0.5152579461196369,2,emergency_ramp,1
13,4,0.4898137926122452,0.7166959645312818,0.4711809161079072,0.2003890443468343,2,emergency_ramp,1
13,5,0.6137788125105724,0.1100164986784064,0.8189770724834665,0.3199959560082518,2,emergency_ramp,1
13,6,0.3032992494724941,0.7893858035929672,0.1245167964153159,0.5926057709184922,2,emergency_ramp,1
13,7,0.267020414704285,0.167905105671052,0.8579139367129802,0.0722802802439381,2,emergency_ramp,1
13,8,0.8657842255677923,0.3453070634592314,0.8977861032125861,0.1476120806222536,2,emergency_ramp,1
13,9,0.1956735605986414,0.7612683877133066,0.9470090335841168,0.0732979970191868,2,emergency_ramp,1
17,0,0.2853840777770853,0.2687398966937191,0.1006982448217071,0.5285179730190741,2,emergency_ramp,1
17,1,0.5814685143472725,0.0557949587299744,0.2601796906522369,0.5183210553669221,2,emergency_ramp,1
17,2,0.0671045485706146,0.4085390764198322,0.1769712995062882,0.5786549181385408,2,emergency_ramp,1
17,3,0.7904554802752825,0.0523561700794692,0.0283760295631133,0.7503396466014064,2,emergency_ramp,1
17,4,0.3457234177046144,0.5504203479045171,0.9095871325732116,0.9660243874082812,2,emergency_ramp,1
17,5,0.9656108385787164,0.3071418169056892,0.0080692967025007,0.0736162039160345,2,emergency_ramp,1
17,6,0.7026947320625707,0.5335247444970628,0.7362811569418966,0.0534585155730865,2,emergency_ramp,1
17,7,0.1876463439606129,0.1340884409864275,0.1520638232453993,0.9388452300957114,2,emergency_ramp,1
17,8,0.1962277757498598,0.9326830840226994,0.912514026361935,0.5305844566950285,2,emergency_ramp,1
17,9,0.1533706964859643,0.8945618722699713,0.8930709230038306,0.6157340786875636,2,emergency_ramp,1
21,0,0.7584156123966133,0.771892585194133,0.6539891026951689,0.5548019790785342,3,emergency_ramp,1
21,1,0.5663822882631031,0.5165711892466465,0.6813816694651532,0.932118100016696,3,emergency_ramp,1
21,2,0.4864050355677033,0.609642736476016,0.7523616965164445,0.0053037753726727,3,emergency_ramp,1
21,3,0.926622136555052,0.7237310452241477,0.503663196391264,0.7492615500238604,3,emergency_ramp,1
21,4,0.0932439169879185,0.0247807659375969,0.8943301987864828,0.9042959500309796,3,emergency_ramp,1
21,5,0.5500385057113095,0.5705786654059841,0.9366388471852248,0.1398685223970446,3,emergency_ramp,1
21,6,0.4606484984998353,0.8842317155033438,0.807604511368093,0.0962111366338522,3,emergency_ramp,1
21,7,0.8448631600502132,0.0171419045969181,0.6357437802992802,0.4251300577539375,3,emergency_ramp,1
21,8,0.7255188255090321,0.4050623589421542,0.3037103686334751,0.9349682333623812,3,emergency_ramp,1
21,9,0.3208471701640834,0.9262784701605336,0.983263606937348,0.5431133767292938,3,emergency_ramp,1
23,0,0.6306478752860106,0.4719800138957366,0.6559563719865672,0.2088989623092379,1,emergency_ramp,1
23,1,0.9492692817905825,0.5141231609535553,0.4971067709838658,0.6661763105732411,1,emergency_ramp,1
23,2,0.485831901425379,0.8358277554167595,0.0319212396127299,0.078758808656831,1,emergency_ramp,1
23,3,0.9490745274703752,0.7385490127081311,0.6124503005242674,0.604570182097966,1,emergency_ramp,1
23,4,0.3978385609102483,0.2649833636051129,0.7163632385462886,0.1641144816341186,1,emergency_ramp,1
23,5,0.91692559717239,0.016646354387048,0.4167932687796853,0.7369586434401697,1,emergency_ramp,1
23,6,0.6308904835248974,0.4796048398531355,0.7575048683990602,0.3016114334171728,1,emergency_ramp,1
23,7,0.9601298955671692,0.8589412845259607,0.226953522669533,0.4640042635970873,1,emergency_ramp,1
23,8,0.8322809180829943,0.8958757358682514,0.2212260392062623,0.6002393633640408,1,emergency_ramp,1
23,9,0.154652736353843,0.9562870486711365,0.1613374174346272,0.1714667255504088,1,emergency_ramp,1
27,0,0.3050342322450833,0.2105044296128828,0.7032146905752866,0.1966708107670667,0,emergency_ramp,1
27,1,0.0648999296658683,0.8369606017606732,0.2225537279987619,0.614675489515372,0,emergency_ramp,1
27,2,0.9029544786816358,0.2897795789764341,0.2611689733367713,0.0877908392193183,0,emergency_ramp,1
27,3,0.9089952012535502,0.1864925715480907,0.5119924571767865,0.3920470592682992,0,emergency_ramp,1
27,4,0.8590045494609201,0.4062805070947164,0.3196152470896034,0.7142942775529779,0,emergency_ramp,1
27,5,0.2517539017636951,0.7305469738005397,0.1675450014062533,0.6603183119837668,0,emergency_ramp,1
27,6,0.6641378281888516,0.9655220556784976,0.2628503187301648,0.6255458183557459,0,emergency_ramp,1
27,7,0.891378281888516,0.8092939569641275,0.0356079033176365,0.2828941334562199,0,emergency_ramp,1
27,8,0.3755397476874316,0.940404025547516,0.7046072868463141,0.3785154844202656,0,emergency_ramp,1
27,9,0.9733208838952646,0.1403993482955452,0.4921974015098959,0.1030412342601851,0,emergency_ramp,1
28,0,0.5469647260975241,0.4466154250647778,0.493116311212136,0.0308160284152397,0,emergency_ramp,1
28,1,0.9024214082851828,0.3626029922508338,0.8470357047086703,0.8804153537323579,0,emergency_ramp,1
28,2,0.8782384861245894,0.0166823635386588,0.6008731765623071,0.0129760136619842,0,emergency_ramp,1
28,3,0.2885735971011655,0.5220138085854569,0.6820057460661249,0.946055323043018,0,emergency_ramp,1
28,4,0.4677442330463582,0.3351051709318995,0.9938253632992492,0.4898666291071181,0,emergency_ramp,1
28,5,0.3286239883904167,0.0010677643228913,0.2322903551604018,0.3423731459529698,0,emergency_ramp,1
28,6,0.8338478556992904,0.3077920943742116,0.6240902264472363,0.9254941619690272,0,emergency_ramp,1
28,7,0.8899014877004301,0.2784671121268001,0.4603867209554002,0.0243731540297381,0,emergency_ramp,1
28,8,0.0751351038541323,0.3933245627381561,0.0393132571641556,0.5822078318018812,0,emergency_ramp,1
28,9,0.0610170849618503,0.131642664930758,0.0143198354483675,0.5496687513293527,0,emergency_ramp,1
30,0,0.8855490068642552,0.5190093176560713,0.4693726813092717,0.9381473209253528,1,emergency_ramp,1
30,1,0.1226050783023655,0.8104150007366231,0.9249132301068126,0.164708986490067,1,emergency_ramp,1
30,2,0.5067707730522343,0.4275888062475916,0.3976267905536464,0.233863319902412,1,emergency_ramp,1
30,3,0.4605561293079655,0.7015767513565582,0.625067595047837,0.2637993047126363,1,emergency_ramp,1
30,4,0.4714289847846796,0.4344922659106622,0.7800388905711507,0.0378216028243876,1,emergency_ramp,1
30,5,0.4869314286731777,0.4176205640680823,0.7841474848654458,0.1231761169307034,1,emergency_ramp,1
30,6,0.9876670435626465,0.7602022333154386,0.5193739949478439,0.9877149685216612,1,emergency_ramp,1
30,7,0.6868194727611043,0.1746416784196316,0.8582100373458932,0.3156169810730045,1,emergency_ramp,1
30,8,0.7223181773666545,0.3384444011973314,0.3914100023283082,0.1154139410156057,1,emergency_ramp,1
30,9,0.6802645987838427,0.2239932086265523,0.8889662093034923,0.1070921658783274,1,emergency_ramp,1
36,0,0.8461963924822608,0.0425988232511056,0.064707827695998,0.2007043334638031,2,emergency_ramp,1
36,1,0.5321422530070067,0.6757599067726343,0.7628644520130936,0.414007250401787,2,emergency_ramp,1
36,2,0.3837472511818806,0.4145735254281744,0.4274913126352581,0.2064462441566251,2,emergency_ramp,1
36,3,0.948450200763882,0.123885009774658,0.6267896429710963,0.877767706217118,2,emergency_ramp,1
36,4,0.4502675367918732,0.4197926288834945,0.7277882407575861,0.15846090098107,2,emergency_ramp,1
36,5,0.0750149126165187,0.1940440494023549,0.6794881594770856,0.4562629636493244,2,emergency_ramp,1
36,6,0.3172191753990794,0.4154431883113176,0.4705709846640588,0.6065170734979565,2,emergency_ramp,1
36,7,0.627738802183029,0.3842124520935834,0.3879287511131389,0.6928056090620093,2,emergency_ramp,1
36,8,0.4585084267412149,0.7383810965144044,0.3759843442671112,0.3835671564267766,2,emergency_ramp,1
36,9,0.464673792078062,0.7742167584986926,0.6402012550430018,0.8702955578260706,2,emergency_ramp,1
39,0,0.7509236919186973,0.6844044649225838,0.521362629948521,0.421671390057719,1,emergency_ramp,1
39,1,0.8954959446586125,0.4677933356761712,0.1720254611745319,0.4110600372957473,1,emergency_ramp,1
39,2,0.9337479189109784,0.0926373690171566,0.3054219370475415,0.2316283906218603,1,emergency_ramp,1
39,3,0.0498827022551437,0.7907547372090327,0.321460493623867,0.1365142453568019,1,emergency_ramp,1
39,4,0.1176249321142084,0.0752501139520189,0.159549496681883,0.1969184092049749,1,emergency_ramp,1
39,5,0.442097871279636,0.0683709306124134,0.2051244796962861,0.0553590285465519,1,emergency_ramp,1
39,6,0.5208620827806021,0.5373074247216638,0.7887762905702573,0.1983626660392433,1,emergency_ramp,1
39,7,0.5285198226511516,0.1599281825898899,0.1671190857400431,0.0091612216979936,1,emergency_ramp,1
39,8,0.8594708469475878,0.0074802635910238,0.0283133662055259,0.6281072265064133,1,emergency_ramp,1
39,9,0.3648783397583711,0.4229995628610794,0.6295022166369192,0.3167773167542852,1,emergency_ramp,1
43,0,0.7558381780788989,0.8089398838063269,0.784284051724052,0.8403614715273938,0,emergency_ramp,1
43,1,0.1241697901550021,0.4524294179290671,0.6226598270137723,0.031987551590813,0,emergency_ramp,1
43,2,0.0324761175559334,0.506467294083959,0.3150514068290022,0.9414785075077944,0,emergency_ramp,1
43,3,0.8375292687921226,0.0324131995642822,0.5419850417704054,0.8933038688040983,0,emergency_ramp,1
43,4,0.4699254814326795,0.0690864415097438,0.0911312534032082,0.5362388642086948,0,emergency_ramp,1
43,5,0.7142976380196046,0.2573996023876972,0.6791167384761169,0.5443241294951476,0,emergency_ramp,1
43,6,0.3010156159578352,0.543824138050965,0.7252897057119817,0.6546648725337609,0,emergency_ramp,1
43,7,0.532423812109935,0.7395409883259769,0.9653416243214896,0.3875535210926003,0,emergency_ramp,1
43,8,0.8535347352676704,0.6049488048072282,0.260365771625106,0.6480998087754383,0,emergency_ramp,1
43,9,0.6210459308588777,0.392003831793323,0.0183075451907557,0.0447798435694799,0,emergency_ramp,1
61,0,0.6145945548917834,0.8073263487188665,0.4346605194086409,0.7212504576496652,1,emergency_ramp,1
61,1,0.2937284657365943,0.3837482254758542,0.4881710537651476,0.68821811993802,1,emergency_ramp,1
61,2,0.8946345741223815,0.4717450770815392,0.9277146061239214,0.0958389492872312,1,emergency_ramp,1
61,3,0.5992412371684726,0.8688829674017543,0.5210861307990982,0.9238457657465854,1,emergency_ramp,1
61,4,0.3548334683629953,0.4147313927939264,0.4876769921574493,0.5692365186688512,1,emergency_ramp,1
61,5,0.4132853607072586,0.5345822561907989,0.5784516407001199,0.3641954996722055,1,emergency_ramp,1
61,6,0.7784485982140473,0.0199490044393624,0.6894060361278506,0.7575732588608671,1,emergency_ramp,1
61,7,0.3018591803847901,0.1583974467318889,0.106777368344128,0.2576825367525007,1,emergency_ramp,1
61,8,0.8000151351928847,0.6416442738945689,0.8213507599152626,0.6944539040877987,1,emergency_ramp,1
61,9,0.440224891160157,0.716959342283068,0.4355583280182342,0.039715392394238,1,emergency_ramp,1
62,0,0.8946345741223815,0.4717450770815392,0.9277146061239214,0.0958389492872312,1,emergency_ramp,1
62,1,0.5992412371684726,0.8688829674017543,0.5210861307990982,0.9238457657465854,1,emergency_ramp,1
62,2,0.3548334683629953,0.4147313927939264,0.4876769921574493,0.5692365186688512,1,emergency_ramp,1
62,3,0.4132853607072586,0.5345822561907989,0.5784516407001199,0.3641954996722055,1,emergency_ramp,1
62,4,0.7784485982140473,0.0199490044393624,0.6894060361278506,0.7575732588608671,1,emergency_ramp,1
62,5,0.3018591803847901,0.1583974467318889,0.106777368344128,0.2576825367525007,1,emergency_ramp,1
62,6,0.8000151351928847,0.6416442738945689,0.8213507599152626,0.6944539040877987,1,emergency_ramp,1
62,7,0.440224891160157,0.716959342283068,0.4355583280182342,0.039715392394238,1,emergency_ramp,1
62,8,0.7807734083564071,0.5825393382926773,0.0722257615419657,0.8405618437330645,1,emergency_ramp,1
62,9,0.4051657748773604,0.1431044667662568,0.7864059692462935,0.4487622217442811,1,emergency_ramp,1
64,0,0.3965520695150506,0.6176904185992711,0.5131603246483298,0.2459317841029741,0,emergency_ramp,1
64,1,0.5426612120618585,0.1405014084823326,0.8142535288060279,0.1093836395000479,0,emergency_ramp,1
64,2,0.4265408961814798,0.9452186824699896,0.7770791077150689,0.7954733062708781,0,emergency_ramp,1
64,3,0.8970918172024823,0.933147343497438,0.7888062281764195,0.099057994997703,0,emergency_ramp,1
64,4,0.094435813427587,0.2253244705588414,0.7082091946327463,0.2717186223403437,0,emergency_ramp,1
64,5,0.4313541100951736,0.6143701283783958,0.2541832462699924,0.8562857999825711,0,emergency_ramp,1
64,6,0.2199110139688927,0.0277619605680017,0.8623441809389797,0.3469144585464149,0,emergency_ramp,1
64,7,0.2442107887216104,0.9318413855708216,0.8937187626940232,0.9743912688172373,0,emergency_ramp,1
64,8,0.4582346578110949,0.5229061722253865,0.1940889957936322,0.9810898699709262,0,emergency_ramp,1
64,9,0.9755889370643068,0.0429847799299685,0.1303610570333477,0.2686087835165273,0,emergency_ramp,1
66,0,0.094435813427587,0.2253244705588414,0.7082091946327463,0.2717186223403437,2,emergency_ramp,1
66,1,0.4313541100951736,0.6143701283783958,0.2541832462699924,0.8562857999825711,2,emergency_ramp,1
66,2,0.2199110139688927,0.0277619605680017,0.8623441809389797,0.3469144585464149,2,emergency_ramp,1
66,3,0.2442107887216104,0.9318413855708216,0.8937187626940232,0.9743912688172373,2,emergency_ramp,1
66,4,0.4582346578110949,0.5229061722253865,0.1940889957936322,0.9810898699709262,2,emergency_ramp,1
66,5,0.9755889370643068,0.0429847799299685,0.1303610570333477,0.2686087835165273,2,emergency_ramp,1
66,6,0.0723651409798702,0.3423597050257161,0.9759200956861735,0.0409842284959615,2,emergency_ramp,1
66,7,0.5976843154886442,0.0766221108933682,0.8685870836810653,0.7060239601522129,2,emergency_ramp,1
66,8,0.6194823318880708,0.3928206838032049,0.8935113440252007,0.4515819250773442,2,emergency_ramp,1
66,9,0.5660651169416225,0.6698933632640656,0.8866482560035366,0.1008447804930306,2,emergency_ramp,1
71,0,0.6812639666669635,0.2731666255757141,0.3632074398044926,0.8638624172237611,2,emergency_ramp,1
71,1,0.1759655362754961,0.6403046733273103,0.2871336464059345,0.4439047225177891,2,emergency_ramp,1
71,2,0.5310571932229948,0.468201888997472,0.500819828473268,0.5866523676264166,2,emergency_ramp,1
71,3,0.6609449702192822,0.8580423214734871,0.4560093956803811,0.9774286119051916,2,emergency_ramp,1
71,4,0.207373287274864,0.342241439279638,0.3444371950088826,0.5330166865097811,2,emergency_ramp,1
71,5,0.5288536872000784,0.2664945148712525,0.693919785552376,0.9065703902812008,2,emergency_ramp,1
71,6,0.9894699121268508,0.9849361781870144,0.7597722288671112,0.0831052290797878,2,emergency_ramp,1
71,7,0.7400897873060247,0.9111818440125276,0.8532396526267821,0.191273616538724,2,emergency_ramp,1
71,8,0.7283043687289109,0.0287497097084601,0.9731703994714264,0.4413356572732935,2,emergency_ramp,1
71,9,0.7490440345082399,0.7707286728455685,0.2666276391336633,0.5855445351336508,2,emergency_ramp,1
75,0,0.3552641536311108,0.4181400930246226,0.903180893255588,0.7433244666473791,2,emergency_ramp,1
75,1,0.3302565860346685,0.6989041867961119,0.8146561856038301,0.7714664061550658,2,emergency_ramp,1
75,2,0.78709457714942,0.999534087707473,0.4592238978403732,0.5002837462703966,2,emergency_ramp,1
75,3,0.5879989049242795,0.7101220837067086,0.2517526928514491,0.305600394937372,2,emergency_ramp,1
75,4,0.9101292278380714,0.7616784484154917,0.3703418760791807,0.9750895036631148,2,emergency_ramp,1
75,5,0.2923629597314838,0.9384200130502168,0.0200882215954462,0.6642633392075677,2,emergency_ramp,1
75,6,0.9369608087534834,0.1134359715827542,0.5240893647994164,0.4087714870589761,2,emergency_ramp,1
75,7,0.221933120253559,0.704762738722265,0.5051448182271417,0.2808135072433382,2,emergency_ramp,1
75,8,0.7181660152598357,0.8508322596569464,0.5253472716705975,0.7321010928769872,2,emergency_ramp,1
75,9,0.1384847891311509,0.9544388462936602,0.974345589158778,0.2424786987170324,2,emergency_ramp,1
76,0,0.7181660152598357,0.8508322596569464,0.5253472716705975,0.7321010928769872,1,emergency_ramp,1
76,1,0.1384847891311509,0.9544388462936602,0.974345589158778,0.2424786987170324,1,emergency_ramp,1
76,2,0.0299153764656653,0.2107858945099656,0.9117380318172928,0.1719039314703517,1,emergency_ramp,1
76,3,0.6844445829364055,0.5038416256851987,0.1616333514688417,0.5305426601396127,1,emergency_ramp,1
76,4,0.3629263450289794,0.6805253520808137,0.3689035252469906,0.2903513673551072,1,emergency_ramp,1
76,5,0.0206550867602674,0.2472962961169523,0.4240038814443666,0.6297563381065621,1,emergency_ramp,1
76,6,0.4557974466039298,0.6004171220148522,0.360549873870058,0.1180553172669166,1,emergency_ramp,1
76,7,0.2409199971510225,0.2574106628598962,0.798725232819785,0.6558297263015584,1,emergency_ramp,1
76,8,0.2405416173289055,0.333313768850348,0.5241338887759542,0.2836508841129247,1,emergency_ramp,1
76,9,0.4329577728118517,0.4414108604264493,0.5722193351702578,0.0001903807953264,1,emergency_ramp,1
77,0,0.0206550867602674,0.2472962961169523,0.4240038814443666,0.6297563381065621,1,emergency_ramp,1
77,1,0.4557974466039298,0.6004171220148522,0.360549873870058,0.1180553172669166,1,emergency_ramp,1
77,2,0.2409199971510225,0.2574106628598962,0.798725232819785,0.6558297263015584,1,emergency_ramp,1
77,3,0.2405416173289055,0.333313768850348,0.5241338887759542,0.2836508841129247,1,emergency_ramp,1
77,4,0.4329577728118517,0.4414108604264493,0.5722193351702578,0.0001903807953264,1,emergency_ramp,1
77,5,0.5678635339785081,0.5291109956520075,0.85326925692902,0.1270656344471631,1,emergency_ramp,1
77,6,0.5641353798488261,0.4492606073349254,0.8061610255653098,0.9349046137380752,1,emergency_ramp,1
77,7,0.4498134810053329,0.4931046200088667,0.1321177945106642,0.8685486204745617,1,emergency_ramp,1
77,8,0.3177967610687227,0.2984340770552802,0.7141028504265337,0.2338919588276894,1,emergency_ramp,1
77,9,0.3871014770167644,0.1587646552241353,0.4354893960667685,0.779437966869241,1,emergency_ramp,1
78,0,0.2405416173289055,0.333313768850348,0.5241338887759542,0.2836508841129247,2,emergency_ramp,1
78,1,0.4329577728118517,0.4414108604264493,0.5722193351702578,0.0001903807953264,2,emergency_ramp,1
78,2,0.5678635339785081,0.5291109956520075,0.85326925692902,0.1270656344471631,2,emergency_ramp,1
78,3,0.5641353798488261,0.4492606073349254,0.8061610255653098,0.9349046137380752,2,emergency_ramp,1
78,4,0.4498134810053329,0.4931046200088667,0.1321177945106642,0.8685486204745617,2,emergency_ramp,1
78,5,0.3177967610687227,0.2984340770552802,0.7141028504265337,0.2338919588276894,2,emergency_ramp,1
78,6,0.3871014770167644,0.1587646552241353,0.4354893960667685,0.779437966869241,2,emergency_ramp,1
78,7,0.3034483756376813,0.0471129583444522,0.2946339202084941,0.6093935554242045,2,emergency_ramp,1
78,8,0.9256995575181844,0.1957904143558996,0.0498852476889192,0.9722475534328592,2,emergency_ramp,1
78,9,0.9339994302045032,0.5818818275952715,0.4873279453264196,0.3740898414750968,2,emergency_ramp,1
84,0,0.8169587610509166,0.2713699367145912,0.9716104992346506,0.3799539805516991,3,emergency_ramp,1
84,1,0.406384380480943,0.0329459697453273,0.1177594231744219,0.5072252988328065,3,emergency_ramp,1
84,2,0.5159208874564863,0.5169316304952816,0.9585578866563303,0.5635864429991213,3,emergency_ramp,1
84,3,0.217521656680407,0.1964983579329891,0.0908981060123879,0.3137652800217537,3,emergency_ramp,1
84,4,0.0839602567640957,0.7578421284831323,0.230990317263944,0.2954801973705782,3,emergency_ramp,1
84,5,0.388903232699139,0.6411572395860077,0.0464447017934509,0.7344032639928507,3,emergency_ramp,1
84,6,0.1494288690449693,0.9236528276995328,0.7052971462718506,0.872476608137163,3,emergency_ramp,1
84,7,0.6829043544840235,0.7829924327516671,0.850553118436945,0.1928055794332042,3,emergency_ramp,1
84,8,0.5800751862964183,0.1805826642254095,0.4341236872410659,0.0977061915998669,3,emergency_ramp,1
84,9,0.6911986627611933,0.8001679393217094,0.9288143775661132,0.8990335491030804,3,emergency_ramp,1
