sample_id,timestep,rps,channel_occupancy,packet_loss,latency,label,scenario,scenario_id
18,6,0.3424337390158564,0.2509420478837318,0.8953823291112173,0.3066265831380466,2,startup_surge,0
18,7,0.9818700421114483,0.9155642383927456,0.6594063007639182,0.8389929348484201,2,startup_surge,0
18,8,0.8277960043090785,0.8525374966615078,0.3447962514231873,0.0724083735917827,2,startup_surge,0
18,9,0.545219727388467,0.579770235540394,0.8939240458760156,0.882318897054767,2,startup_surge,0
29,0,0.6673106542854854,0.8037658289942687,0.5535400285035116,0.7281235970291662,1,startup_surge,0
29,1,0.3309910880423073,0.4519038897092682,0.0317143848171631,0.0006649863673789,1,startup_surge,0
29,2,0.8855490068642552,0.5190093176560713,0.4693726813092717,0.9381473209253528,1,startup_surge,0
29,3,0.1226050783023655,0.8104150007366231,0.9249132301068126,0.164708986490067,1,startup_surge,0
29,4,0.5067707730522343,0.4275888062475916,0.3976267905536464,0.233863319902412,1,startup_surge,0
29,5,0.4605561293079655,0.7015767513565582,0.625067595047837,0.2637993047126363,1,startup_surge,0
29,6,0.4714289847846796,0.4344922659106622,0.7800388905711507,0.0378216028243876,1,startup_surge,0
29,7,0.4869314286731777,0.4176205640680823,0.7841474848654458,0.1231761169307034,1,startup_surge,0
29,8,0.9876670435626465,0.7602022333154386,0.5193739949478439,0.9877149685216612,1,startup_surge,0
29,9,0.6868194727611043,0.1746416784196316,0.8582100373458932,0.3156169810730045,1,startup_surge,0
31,0,0.4605561293079655,0.7015767513565582,0.625067595047837,0.2637993047126363,1,startup_surge,0
31,1,0.4714289847846796,0.4344922659106622,0.7800388905711507,0.0378216028243876,1,startup_surge,0
31,2,0.4869314286731777,0.4176205640680823,0.7841474848654458,0.1231761169307034,1,startup_surge,0
31,3,0.9876670435626465,0.7602022333154386,0.5193739949478439,0.9877149685216612,1,startup_surge,0
31,4,0.6868194727611043,0.1746416784196316,0.8582100373458932,0.3156169810730045,1,startup_surge,0
31,5,0.7223181773666545,0.3384444011973314,0.3914100023283082,0.1154139410156057,1,startup_surge,0
31,6,0.6802645987838427,0.2239932086265523,0.8889662093034923,0.1070921658783274,1,startup_surge,0
31,7,0.5551944872285681,0.3589750986476649,0.2401858012861518,0.7204413398773941,1,startup_surge,0
31,8,0.1756639452996323,0.2301977870371643,0.2801944276344212,0.8557442646395803,1,startup_surge,0
31,9,0.6692103435688785,0.579342985381216,0.052988554660033,0.2572687839139228,1,startup_surge,0
33,0,0.4566365595035656,0.3643678870554931,0.2290698626925008,0.0565440332634392,1,startup_surge,0
33,1,0.1539226858735232,0.9888319200892268,0.2317448225209404,0.103490671360389,1,startup_surge,0
33,2,0.8052390025017584,0.5937964543565437,0.9016790956414316,0.4320755407103601,1,startup_surge,0
33,3,0.7692461783637966,0.3992786620204145,0.8341630406888018,0.230195992064086,1,startup_surge,0
33,4,0.3126496826061021,0.8355605775054755,0.5536414018163252,0.5166346846961808,1,startup_surge,0
33,5,0.4117006169816865,0.7298606806971134,0.6162516540048829,0.2538052657554224,1,startup_surge,0
33,6,0.755618940358437,0.7492683633721875,0.4743976903140821,0.9418364877649404,1,startup_surge,0
33,7,0.7257080154200907,0.1959510942412781,0.3916985916762611,0.9071934242014078,1,startup_surge,0
33,8,0.6528142555710865,0.4682252564218834,0.915762859768248,0.567568026388869,1,startup_surge,0
33,9,0.733845407359265,0.8618580448662791,0.1255157762731338,0.3548805989115081,1,startup_surge,0
37,0,0.433717871101575,0.0224417402266636,0.8493860643700611,0.4400867013936604,2,startup_surge,0
37,1,0.2202025890082888,0.9310748704590912,0.8749681962574601,0.0672843943905467,2,startup_surge,0
37,2,0.1181646798016399,0.6862056455540233,0.1704852402335562,0.4653045898660661,2,startup_surge,0
37,3,0.1022148574175799,0.0339541197393356,0.1361418730604386,0.8218628043231975,2,startup_surge,0
37,4,0.496203960078703,0.8188487222121676,0.6305487071097791,0.6153715619463449,2,startup_surge,0
37,5,0.6778730157316976,0.200079251723968,0.3012139534932315,0.8333058438086555,2,startup_surge,0
37,6,0.9058824707757231,0.5791584834177221,0.0184219003223915,0.4946689447797852,2,startup_surge,0
37,7,0.5926563153818075,0.4665347651518208,0.8889156393785312,0.1185790993804577,2,startup_surge,0
37,8,0.6945784848781618,0.4197238410032915,0.226852941839552,0.0136065512135458,2,startup_surge,0
37,9,0.5466820541127662,0.8897527732505881,0.9295733219478992,0.3036025435959844,2,startup_surge,0
38,0,0.1181646798016399,0.6862056455540233,0.1704852402335562,0.4653045898660661,1,startup_surge,0
38,1,0.1022148574175799,0.0339541197393356,0.1361418730604386,0.8218628043231975,1,startup_surge,0
38,2,0.496203960078703,0.8188487222121676,0.6305487071097791,0.6153715619463449,1,startup_surge,0
38,3,0.6778730157316976,0.200079251723968,0.3012139534932315,0.8333058438086555,1,startup_surge,0
38,4,0.9058824707757231,0.5791584834177221,0.0184219003223915,0.4946689447797852,1,startup_surge,0
38,5,0.5926563153818075,0.4665347651518208,0.8889156393785312,0.1185790993804577,1,startup_surge,0
38,6,0.6945784848781618,0.4197238410032915,0.226852941839552,0.0136065512135458,1,startup_surge,0
38,7,0.5466820541127662,0.8897527732505881,0.9295733219478992,0.3036025435959844,1,startup_surge,0
38,8,0.7027804239634619,0.4372520929509533,0.7176244235618615,0.6989409797712696,1,startup_surge,0
38,9,0.4087715120057692,0.0751162732512256,0.762865383619837,0.7913430561135313,1,startup_surge,0
42,0,0.6528198199802351,0.2049084329028985,0.570506013394368,0.3583026779867502,2,startup_surge,0
42,1,0.8913426696699639,0.7154661317765201,0.9066357672101952,0.0084107428168112,2,startup_surge,0
42,2,0.7558381780788989,0.8089398838063269,0.784284051724052,0.8403614715273938,2,startup_surge,0
42,3,0.1241697901550021,0.4524294179290671,0.6226598270137723,0.031987551590813,2,startup_surge,0
42,4,0.0324761175559334,0.506467294083959,0.3150514068290022,0.9414785075077944,2,startup_surge,0
42,5,0.8375292687921226,0.0324131995642822,0.5419850417704054,0.8933038688040983,2,startup_surge,0
42,6,0.4699254814326795,0.0690864415097438,0.0911312534032082,0.5362388642086948,2,startup_surge,0
42,7,0.7142976380196046,0.2573996023876972,0.6791167384761169,0.5443241294951476,2,startup_surge,0
42,8,0.3010156159578352,0.543824138050965,0.7252897057119817,0.6546648725337609,2,startup_surge,0
42,9,0.532423812109935,0.7395409883259769,0.9653416243214896,0.3875535210926003,2,startup_surge,0
44,0,0.3781116175959972,0.9210788324633876,0.8607708193306044,0.3945972690226139,1,startup_surge,0
44,1,0.7912790128293018,0.5350296160097667,0.473831999403013,0.3170046705621725,1,startup_surge,0
44,2,0.4327474381460279,0.5114234667474193,0.7998084381734777,0.4006776217715839,1,startup_surge,0
44,3,0.4397775126645952,0.2655130004146064,0.5807434089300259,0.1506589432235916,1,startup_surge,0
44,4,0.0501742772945397,0.9358539886886984,0.7733070947452398,0.5042410894720958,1,startup_surge,0
44,5,0.0544143570659093,0.4578167061239984,0.3326764367720317,0.8027421054270412,1,startup_surge,0
44,6,0.4617624932114208,0.1273805181775822,0.8316618502329133,0.4421158441752307,1,startup_surge,0
44,7,0.7950672625777905,0.4325941899570422,0.2745476000848005,0.4912659650748782,1,startup_surge,0
44,8,0.2859983885471105,0.1268423528103504,0.5462057215828698,0.8499348464232773,1,startup_surge,0
44,9,0.1202235111866881,0.5024438442661778,0.2139530372584183,0.7070202207246553,1,startup_surge,0
48,0,0.0820015847437255,0.1373446548921142,0.9355133586143872,0.4928708763267148,1,startup_surge,0
48,1,0.3439739674682384,0.9983436066906328,0.0116129767329757,0.8818636726846595,1,startup_surge,0
48,2,0.4304426598766037,0.0489525739585889,0.588012862713763,0.4134518760366249,1,startup_surge,0
48,3,0.5495221285423029,0.4410356403521867,0.5014817216376684,0.5382135364533119,1,startup_surge,0
48,4,0.3137514356175602,0.451989152046871,0.8736497374566436,0.0493176313197276,1,startup_surge,0
48,5,0.8694923478245387,0.300477918967801,0.0838846153383826,0.0022979456539927,1,startup_surge,0
48,6,0.4805011974608488,0.5712862804021281,0.6816985950931881,0.245098887426236,1,startup_surge,0
48,7,0.1919787929238522,0.1497736396476785,0.6802815770388279,0.6815085768424267,1,startup_surge,0
48,8,0.1028447485332217,0.7839167589079782,0.6692465485624636,0.1213863174284266,1,startup_surge,0
48,9,0.249813035852601,0.3323041357826224,0.9426334933639128,0.1138725968696112,1,startup_surge,0
50,0,0.4866910461979505,0.1035634039215274,0.0885181206829405,0.7735802452814526,2,startup_surge,0
50,1,0.402862109489766,0.3847298561439862,0.9225201225482664,0.1690234141442363,2,startup_surge,0
50,2,0.1971258713864727,0.7761184217833212,0.4803116988045647,0.8229299546642718,2,startup_surge,0
50,3,0.3925456949279298,0.4315406927696377,0.6238867986166031,0.7703035089800808,2,startup_surge,0
50,4,0.4175198760694795,0.332084109514577,0.8304275968759941,0.5975279191433951,2,startup_surge,0
50,5,0.412964850740289,0.4112049644519164,0.3604799512874241,0.3376338843002794,2,startup_surge,0
50,6,0.6326354822339545,0.6027897829002566,0.430472744487675,0.2628330762568783,2,startup_surge,0
50,7,0.1607279582624798,0.9998802780764118,0.4095591832353402,0.122011533652395,2,startup_surge,0
50,8,0.7627146749049599,0.4929014627655377,0.3747548614294095,0.5104369762129579,2,startup_surge,0
50,9,0.8914606351439179,0.208310268669032,0.9258201733608612,0.58604932693875,2,startup_surge,0
51,0,0.1607279582624798,0.9998802780764118,0.4095591832353402,0.122011533652395,1,startup_surge,0
51,1,0.7627146749049599,0.4929014627655377,0.3747548614294095,0.5104369762129579,1,startup_surge,0
51,2,0.8914606351439179,0.208310268669032,0.9258201733608612,0.58604932693875,1,startup_surge,0
51,3,0.0684600386392571,0.162647408577985,0.8291739139926405,0.3598026631012878,1,startup_surge,0
51,4,0.6046976967797651,0.0421110897435348,0.1088950092003671,0.4759895274126174,1,startup_surge,0
51,5,0.3027060834572341,0.5587478416741964,0.108017946843275,0.363984132486551,1,startup_surge,0
51,6,0.5231657481681965,0.5444980296121651,0.4279191139182389,0.6418746464293799,1,startup_surge,0
51,7,0.3853041728617089,0.2050486518992189,0.0985473822379029,0.9025019293944682,1,startup_surge,0
51,8,0.163402213299383,0.6953047530294092,0.6192353945999681,0.1641030062548646,1,startup_surge,0
51,9,0.7191208678697661,0.7410973911412733,0.1436034442011726,0.3819042094300618,1,startup_surge,0
58,0,0.5359316156373252,0.3040516793838823,0.2500201585336901,0.2287013279088683,2,startup_surge,0
58,1,0.4358668459148334,0.6543552952324876,0.4170930817477095,0.2743527890130273,2,startup_surge,0
58,2,0.2411236545258678,0.4874095129666387,0.3504822801911823,0.3152408591785527,2,startup_surge,0
58,3,0.4039549594465861,0.3661706584067941,0.8590724244789024,0.1169191191053483,2,startup_surge,0
58,4,0.152875464071723,0.6454008298548948,0.1264479831571444,0.2734994039565472,2,startup_surge,0
58,5,0.251813997382502,0.94758097979727,0.5657612713974893,0.2097675202850601,2,startup_surge,0
58,6,0.1397356683077964,0.0410307356878739,0.1419726562015665,0.4559304145279876,2,startup_surge,0
58,7,0.4667715743271516,0.9189014589248982,0.7049796819410861,0.909690588846654,2,startup_surge,0
58,8,0.1505684600386392,0.6090287351882417,0.9053590652967328,0.1045776117957437,2,startup_surge,0
58,9,0.6145945548917834,0.8073263487188665,0.4346605194086409,0.7212504576496652,2,startup_surge,0
65,0,0.8970918172024823,0.933147343497438,0.7888062281764195,0.099057994997703,2,startup_surge,0
65,1,0.094435813427587,0.2253244705588414,0.7082091946327463,0.2717186223403437,2,startup_surge,0
65,2,0.4313541100951736,0.6143701283783958,0.2541832462699924,0.8562857999825711,2,startup_surge,0
65,3,0.2199110139688927,0.0277619605680017,0.8623441809389797,0.3469144585464149,2,startup_surge,0
65,4,0.2442107887216104,0.9318413855708216,0.8937187626940232,0.9743912688172373,2,startup_surge,0
65,5,0.4582346578110949,0.5229061722253865,0.1940889957936322,0.9810898699709262,2,startup_surge,0
65,6,0.9755889370643068,0.0429847799299685,0.1303610570333477,0.2686087835165273,2,startup_surge,0
65,7,0.0723651409798702,0.3423597050257161,0.9759200956861735,0.0409842284959615,2,startup_surge,0
65,8,0.5976843154886442,0.0766221108933682,0.8685870836810653,0.7060239601522129,2,startup_surge,0
65,9,0.6194823318880708,0.3928206838032049,0.8935113440252007,0.4515819250773442,2,startup_surge,0
70,0,0.4124295545801765,0.0569458570774565,0.1034689563043389,0.1056124269281477,1,startup_surge,0
70,1,0.9035654508061716,0.5969070744923739,0.8379773870512748,0.6839986336096153,1,startup_surge,0
70,2,0.2009864584538955,0.568980534162618,0.1526666600916646,0.6616243330463826,1,startup_surge,0
70,3,0.0772206444030947,0.035433570887793,0.0828095324075135,0.9519200332497374,1,startup_surge,0
70,4,0.7701220163638145,0.5134378388582796,0.6419286995687802,0.7306744756004842,1,startup_surge,0
70,5,0.4875679970797981,0.6094675352401857,0.4720083277789492,0.0520677554913001,1,startup_surge,0
70,6,0.5253314162089013,0.1911033304480184,0.9081729013293272,0.8854634366381536,1,startup_surge,0
70,7,0.6812639666669635,0.2731666255757141,0.3632074398044926,0.8638624172237611,1,startup_surge,0
70,8,0.1759655362754961,0.6403046733273103,0.2871336464059345,0.4439047225177891,1,startup_surge,0
70,9,0.5310571932229948,0.468201888997472,0.500819828473268,0.5866523676264166,1,startup_surge,0
73,0,0.5288536872000784,0.2664945148712525,0.693919785552376,0.9065703902812008,3,startup_surge,0
73,1,0.9894699121268508,0.9849361781870144,0.7597722288671112,0.0831052290797878,3,startup_surge,0
73,2,0.7400897873060247,0.9111818440125276,0.8532396526267821,0.191273616538724,3,startup_surge,0
73,3,0.7283043687289109,0.0287497097084601,0.9731703994714264,0.4413356572732935,3,startup_surge,0
73,4,0.7490440345082399,0.7707286728455685,0.2666276391336633,0.5855445351336508,3,startup_surge,0
73,5,0.9178036609360672,0.1101183971671397,0.716282805106654,0.8173483348142193,3,startup_surge,0
73,6,0.413023833477266,0.0272416654618474,0.3942915406789855,0.9896299096335271,3,startup_surge,0
73,7,0.4370153399631413,0.273532678346412,0.6772523827928902,0.3893575953945041,3,startup_surge,0
73,8,0.4012272860818546,0.2691816159127751,0.4760546129572087,0.0474308966283371,3,startup_surge,0
73,9,0.268506111947009,0.8193347445793839,0.9940970373082164,0.8022703416704615,3,startup_surge,0
96,0,0.8856235699468488,0.9270633900412456,0.2452511829108982,0.2063171228373647,2,startup_surge,0
96,1,0.2455406825081686,0.3982557007511462,0.7047697762346782,0.4418110653757163,2,startup_surge,0
96,2,0.0476836477595463,0.3189473813658121,0.0990847960160876,0.0650413293501091,2,startup_surge,0
96,3,0.1358973388769687,0.8871802089771276,0.9091702245452912,0.8264419393142998,2,startup_surge,0
96,4,0.9442334915109376,0.0490080032950397,0.2149689857077156,0.1260687868380009,2,startup_surge,0
96,5,0.6889161421283643,0.1361775539761125,0.2045349749546651,0.9043428713336684,2,startup_surge,0
96,6,0.3511642969702905,0.0821789041753437,0.1814381309549303,0.8654200925946871,2,startup_surge,0
96,7,0.9892829479794516,0.8431337360166347,0.0138306698969158,0.4651977324655186,2,startup_surge,0
96,8,0.4064522662725581,0.0103583625658192,0.772021798829933,0.7453853838803423,2,startup_surge,0
96,9,0.06589484602167,0.8616870135041204,0.8753009043861824,0.6202826674733156,2,startup_surge,0
98,0,0.06589484602167,0.8616870135041204,0.8753009043861824,0.6202826674733156,2,startup_surge,0
98,1,0.2428430569528405,0.4511631544080823,0.6143026118177536,0.8041772180487351,2,startup_surge,0
98,2,0.8985229832355482,0.0037740608501239,0.1881333951321556,0.4323729485799369,2,startup_surge,0
98,3,0.2588819098832809,0.4015242731784848,0.2852584713130913,0.786885237182484,2,startup_surge,0
98,4,0.0045872989022533,0.1866095249959938,0.4759995933137702,0.4630687288902504,2,startup_surge,0
98,5,0.1685303727708977,0.6243525881574419,0.9546507728968217,0.9422655904850746,2,startup_surge,0
98,6,0.124662796805584,0.6793289023679617,0.2473134603395341,0.4870183925785133,2,startup_surge,0
98,7,0.5940707881874271,0.4874348130403627,0.731842765949675,0.4632314172993068,2,startup_surge,0
98,8,0.956302694954639,0.0402802678789117,0.4395034354176149,0.7861475555539388,2,startup_surge,0
98,9,0.3214147398972587,0.6560913035334477,0.2978339160298658,0.8227058654891578,2,startup_surge,0
99,0,0.7767458890145209,0.2504008751837296,0.0374164549063472,0.1565032731248161,2,startup_surge,0
99,1,0.7552160771360654,0.733868954549587,0.2851135793470632,0.4376090897651408,2,startup_surge,0
99,2,0.0079092511640743,0.2844961478094721,0.1953595014233863,0.3974070470598202,2,startup_surge,0
99,3,0.5280768956829088,0.3176370207693155,0.011002173719722,0.7445602647487233,2,startup_surge,0
99,4,0.2603553654258776,0.3098509140208427,0.2422853824665989,0.5815190880331157,2,startup_surge,0
99,5,0.9698342251226396,0.7478848272894806,0.6789472155753621,0.388638147149092,2,startup_surge,0
99,6,0.1935946973406576,0.5567450685614048,0.2310431270398668,0.1709528606775382,2,startup_surge,0
99,7,0.3929096072862598,0.8829892930705205,0.5090923761864635,0.2271102939843857,2,startup_surge,0
99,8,0.9773584191736184,0.3072209187834036,0.8880906852578531,0.5762754394064872,2,startup_surge,0
99,9,0.9706321613945744,0.6919667750196707,0.6939364152608707,0.4239946255460199,2,startup_surge,0
104,0,0.5409807604989272,0.8645076857551419,0.2247011701550781,0.7166385653673849,1,startup_surge,0
104,1,0.7274574656564667,0.2852888012109225,0.1951114096148033,0.7892399212410977,1,startup_surge,0
104,2,0.4794350566679428,0.615000202113513,0.1653232655486107,0.7050636581975552,1,startup_surge,0
104,3,0.0052873015731697,0.9791805218747798,0.7773801228760686,0.5905239108052678,1,startup_surge,0
104,4,0.2466424355196268,0.5954452304081859,0.2289403713377584,0.4505066599630817,1,startup_surge,0
104,5,0.1973695925071892,0.7246944629230234,0.5267397450734448,0.8595544499185673,1,startup_surge,0
104,6,0.9556850455391244,0.445213027834537,0.4516074379631069,0.9581582842707262,1,startup_surge,0
104,7,0.1720203701890118,0.0601330902879977,0.5797340586060202,0.4997006701654379,1,startup_surge,0
104,8,0.3819510599086547,0.7976082135097304,0.8774223014124244,0.9328212944372036,1,startup_surge,0
104,9,0.7005635633585884,0.0347577743816203,0.8680102306044214,0.5841185898293025,1,startup_surge,0
107,0,0.8048995735436829,0.2377496010992739,0.4078999245714484,0.7764713182691342,0,startup_surge,0
107,1,0.1529667203817629,0.9887280350733731,0.7052184837811172,0.5714506700154677,0,startup_surge,0
107,2,0.1731121072640023,0.5007815687838462,0.2268226762623752,0.761745470651891,0,startup_surge,0
107,3,0.3306026922837225,0.1939731739005083,0.7955147584119567,0.1500253344872949,0,startup_surge,0
107,4,0.0137374133065054,0.4769705638251784,0.630927697814616,0.5725979130023994,0,startup_surge,0
107,5,0.0843475396408507,0.8664465468866687,0.5876887859058182,0.2539542006367868,0,startup_surge,0
107,6,0.6892700385502267,0.0215614027457051,0.3535624245286834,0.2283367691735718,0,startup_surge,0
107,7,0.4093657909028587,0.6795242955698211,0.4825275293717271,0.0114896806465073,0,startup_surge,0
107,8,0.9489409816508044,0.5478948478088475,0.5974810594756061,0.1304751947924194,0,startup_surge,0
107,9,0.3260832791730843,0.1693610272361794,0.4725333303229295,0.3096598036209065,0,startup_surge,0
109,0,0.9489409816508044,0.5478948478088475,0.5974810594756061,0.1304751947924194,3,startup_surge,0
109,1,0.3260832791730843,0.1693610272361794,0.4725333303229295,0.3096598036209065,3,startup_surge,0
109,2,0.3059078444814416,0.817491817743538,0.6984940271946155,0.1169938792811485,3,startup_surge,0
109,3,0.2963938177188594,0.3687529815589458,0.4337493571543934,0.9872227794471968,3,startup_surge,0
109,4,0.3190932684003882,0.2936457808042116,0.2022134175190214,0.309023427121754,3,startup_surge,0
109,5,0.8566686105002627,0.8281440602647817,0.2138796713369164,0.1304583938077317,3,startup_surge,0
109,6,0.694112187391494,0.6384817759896537,0.0056487613119394,0.1993156049948972,3,startup_surge,0
109,7,0.4761220074607598,0.8983009374160154,0.3009457910543745,0.5884951908269909,3,startup_surge,0
109,8,0.7087610509165695,0.6298376013985172,0.7491228754010656,0.0640826881290897,3,startup_surge,0
109,9,0.7488526188335218,0.740807912602532,0.7943898774032466,0.8636210379173227,3,startup_surge,0
111,0,0.8566686105002627,0.8281440602647817,0.2138796713369164,0.1304583938077317,1,startup_surge,0
111,1,0.694112187391494,0.6384817759896537,0.0056487613119394,0.1993156049948972,1,startup_surge,0
111,2,0.4761220074607598,0.8983009374160154,0.3009457910543745,0.5884951908269909,1,startup_surge,0
111,3,0.7087610509165695,0.6298376013985172,0.7491228754010656,0.0640826881290897,1,startup_surge,0
111,4,0.7488526188335218,0.740807912602532,0.7943898774032466,0.8636210379173227,1,startup_surge,0
111,5,0.9291539427177464,0.836467491653821,0.2024078720936315,0.9628290008146908,1,startup_surge,0
111,6,0.4712754070921733,0.0545050387775452,0.9593510956361876,0.2470492348307403,1,startup_surge,0
111,7,0.508307662859127,0.7760507600713528,0.5024885243579923,0.4506894098072566,1,startup_surge,0
111,8,0.7677538038300942,0.6136550777345757,0.9172654556352224,0.0221133680087515,1,startup_surge,0
111,9,0.3434720577630185,0.0692780394263967,0.706950082407064,0.6415783885554206,1,startup_surge,0
113,0,0.7677538038300942,0.6136550777345757,0.9172654556352224,0.0221133680087515,1,startup_surge,0
113,1,0.3434720577630185,0.0692780394263967,0.706950082407064,0.6415783885554206,1,startup_surge,0
113,2,0.3608919970441858,0.5084920634416976,0.7226258190788837,0.4144682034458913,1,startup_surge,0
113,3,0.7460726400227918,0.0822325651560746,0.0849270272133858,0.2703937915574348,1,startup_surge,0
113,4,0.382774592462674,0.7359358601745156,0.2199399518771085,0.2070815508591612,1,startup_surge,0
113,5,0.8615819837786345,0.5464282844260768,0.0086612854499164,0.6549103796637573,1,startup_surge,0
113,6,0.5962008440095797,0.9536335196377788,0.7163169796523416,0.41676246986288,1,startup_surge,0
113,7,0.725041399204067,0.1829428542199713,0.3444474421853644,0.1798646592130885,1,startup_surge,0
113,8,0.0014133599237898,0.6059795336848615,0.7868760438940848,0.690046822127915,1,startup_surge,0
113,9,0.9601477016764453,0.2113989402194871,0.3389427064328745,0.5658317119221923,1,startup_surge,0
117,0,0.2476996732578948,0.894018842691636,0.9549424759751924,0.6509741025886102,1,startup_surge,0
117,1,0.8735187542845951,0.7244453170829896,0.1284817706906757,0.6545432513951358,1,startup_surge,0
117,2,0.473145048566163,0.4650736131444628,0.6976415574256464,0.9575429069924276,1,startup_surge,0
117,3,0.0838255980626953,0.0862850838290678,0.5063186228021025,0.0029723111996802,1,startup_surge,0
117,4,0.2611688820434291,0.0567140753075199,0.0254868546900131,0.2482359675331794,1,startup_surge,0
117,5,0.5806939485937626,0.3741957069851751,0.9250379485596422,0.9290723430083596,1,startup_surge,0
117,6,0.8285471995441637,0.4637211921649702,0.852091936301873,0.9334210215932158,1,startup_surge,0
117,7,0.3088792389668895,0.6090677151514392,0.5243542535876223,0.7215694109328227,1,startup_surge,0
117,8,1.0,0.006239111001757,0.2288955004351746,0.7668112576320966,1,startup_surge,0
117,9,0.0067340479518522,0.989794720101184,0.1215240292744859,0.0915615683399445,1,startup_surge,0
119,0,0.8285471995441637,0.4637211921649702,0.852091936301873,0.9334210215932158,2,startup_surge,0
119,1,0.3088792389668895,0.6090677151514392,0.5243542535876223,0.7215694109328227,2,startup_surge,0
119,2,1.0,0.006239111001757,0.2288955004351746,0.7668112576320966,2,startup_surge,0
119,3,0.0067340479518522,0.989794720101184,0.1215240292744859,0.0915615683399445,2,startup_surge,0
119,4,0.3213390639328354,0.3638056216970613,0.3634108216922949,0.5145616651132767,2,startup_surge,0
119,5,0.931971759510688,0.8481200769045375,0.2553942850453187,0.2318630055021924,2,startup_surge,0
119,6,0.2114508862990892,0.5348894957673009,0.5067790107936128,0.1814256546178229,2,startup_surge,0
119,7,0.9987168472502916,0.1302296668834675,0.9667199653954686,0.8114152651070996,2,startup_surge,0
119,8,0.9781530168000642,0.7975744054780174,0.5750743948169795,0.1351793607706984,2,startup_surge,0
119,9,0.2926066808522004,0.7098071728905637,0.8902046504822584,0.4692724543175285,2,startup_surge,0
123,0,0.277360199784546,0.643592192231311,0.7089143322066259,0.6525637282470866,2,startup_surge,0
123,1,0.0712333401590085,0.2435444695810023,0.1343384305115919,0.713572919835492,2,startup_surge,0
123,2,0.4100335200007122,0.0220997197551413,0.8143037235586966,0.6889667090824052,2,startup_surge,0
123,3,0.6606511694162267,0.8087279040235356,0.6062456051178516,0.3197230179649462,2,startup_surge,0
123,4,0.336852636639631,0.4910469617710162,0.9498399273432624,0.2525120582481407,2,startup_surge,0
123,5,0.3898024412175818,0.3066861550785973,0.3395356929518355,0.9572400986270836,2,startup_surge,0
123,6,0.751813997382502,0.1017127762086034,0.1080405476543596,0.9245739143737252,2,startup_surge,0
123,7,0.1102420740556084,0.0624896097352749,0.5065889187171508,0.4579211323030356,2,startup_surge,0
123,8,0.5619174063621228,0.3487285204128219,0.0856945495114982,0.8473574273912948,2,startup_surge,0
123,9,0.5767465567436187,0.8047482680662302,0.9698387037474566,0.452920822060316,2,startup_surge,0
