sample_id,true_label,scenario,predicted_label,exit_point,confidence,entropy,inference_ms,inference_std_ms,inference_min_ms,inference_max_ms,inference_p50_ms,inference_p95_ms,measurement_repeats,inference_mode,dynamic_theta
40,1,imbalanced_ap_load,1,2,0.989033,0.060953,1.65785,0.071408,1.590877,1.793153,1.648228,1.764435,5,staged,1
41,0,lunch_restart,0,2,0.99884,0.009003,1.691605,0.11238,1.569895,1.861597,1.626691,1.84663,5,staged,1
42,2,startup_surge,2,2,0.972806,0.126929,1.695857,0.116639,1.580247,1.919189,1.671246,1.870008,5,staged,1
43,0,emergency_ramp,0,1,0.912726,0.296636,0.799594,0.109621,0.729013,1.016807,0.744291,0.967952,5,staged,1
44,1,startup_surge,1,2,0.99847,0.012105,1.695083,0.093677,1.573692,1.844986,1.693505,1.823542,5,staged,1
45,0,imbalanced_ap_load,0,2,0.99579,0.027233,1.711057,0.121969,1.589858,1.903448,1.645413,1.883574,5,staged,1
46,1,imbalanced_ap_load,1,2,0.999003,0.008523,1.927622,0.149113,1.720857,2.08778,1.961522,2.085843,5,staged,1
47,1,imbalanced_ap_load,1,2,0.991769,0.048063,1.726071,0.058153,1.647172,1.822393,1.72269,1.806815,5,staged,1
48,1,startup_surge,1,2,0.998633,0.011009,1.710861,0.125897,1.586895,1.938337,1.687246,1.897804,5,staged,1
49,2,imbalanced_ap_load,2,2,0.733604,0.580684,1.697642,0.053328,1.630079,1.785801,1.707487,1.770268,5,staged,1
50,2,startup_surge,2,2,0.973198,0.125089,2.485751,1.614285,1.633228,5.713345,1.699802,4.918973,5,staged,1
51,1,startup_surge,1,2,0.987416,0.067912,1.698049,0.076508,1.580265,1.800652,1.684635,1.792241,5,staged,1
52,1,imbalanced_ap_load,1,2,0.873323,0.380388,2.45667,1.588018,1.567062,5.629549,1.712209,4.85674,5,staged,1
53,0,lunch_restart,0,2,0.981395,0.092561,1.68619,0.08923,1.568525,1.795541,1.646376,1.793493,5,staged,1
54,1,imbalanced_ap_load,1,2,0.998104,0.014376,2.439792,1.677249,1.566673,5.793973,1.601191,4.963061,5,staged,1
55,1,imbalanced_ap_load,1,2,0.988989,0.061026,1.691753,0.094324,1.567228,1.811486,1.685302,1.805716,5,staged,1
56,0,lunch_restart,0,1,0.95757,0.175682,0.742791,0.066979,0.655903,0.847012,0.727531,0.83466,5,staged,1
57,1,lunch_restart,1,2,0.995278,0.030683,1.641587,0.049926,1.567803,1.700728,1.633376,1.699176,5,staged,1
58,2,startup_surge,2,2,0.988463,0.065031,1.639072,0.111854,1.549877,1.851374,1.584784,1.811211,5,staged,1
59,1,lunch_restart,1,2,0.995051,0.031636,1.699491,0.093869,1.580543,1.821227,1.698117,1.814108,5,staged,1
60,2,lunch_restart,2,2,0.853634,0.41826,1.695154,0.076676,1.575913,1.80032,1.67732,1.79059,5,staged,1
61,1,emergency_ramp,1,2,0.998782,0.010222,1.640643,0.026364,1.597672,1.668765,1.63608,1.668628,5,staged,1
62,1,emergency_ramp,1,2,0.997083,0.020717,1.652569,0.076242,1.557433,1.75906,1.63645,1.751201,5,staged,1
63,2,imbalanced_ap_load,2,2,0.907698,0.308769,1.682068,0.100286,1.602525,1.872337,1.639006,1.836019,5,staged,1
64,0,emergency_ramp,0,2,0.998318,0.012423,1.695813,0.120495,1.576766,1.923337,1.674135,1.876108,5,staged,1
65,2,startup_surge,2,2,0.804157,0.495344,1.702768,0.082621,1.593172,1.804708,1.673005,1.802304,5,staged,1
66,2,emergency_ramp,2,2,0.907759,0.309007,2.465044,1.628655,1.588469,5.719659,1.638562,4.930869,5,staged,1
67,2,imbalanced_ap_load,2,2,0.997756,0.017482,1.694313,0.122809,1.569266,1.923448,1.678506,1.876696,5,staged,1
68,0,imbalanced_ap_load,0,2,0.957311,0.176412,1.70388,0.08314,1.590043,1.80419,1.680969,1.80216,5,staged,1
69,0,lunch_restart,0,1,0.989307,0.059168,0.750257,0.099033,0.61931,0.858753,0.772438,0.856894,5,staged,1
70,1,startup_surge,1,2,0.92707,0.261527,1.668828,0.051871,1.578858,1.716802,1.689431,1.71628,5,staged,1
71,2,emergency_ramp,2,2,0.986952,0.07102,1.647106,0.112658,1.55595,1.864282,1.584136,1.820916,5,staged,1
72,2,lunch_restart,2,2,0.739768,0.574299,1.692831,0.095269,1.570895,1.81343,1.696302,1.80696,5,staged,1
73,3,startup_surge,3,2,0.791981,0.511581,1.696872,0.080129,1.573636,1.803689,1.672876,1.795437,5,staged,1
74,1,imbalanced_ap_load,1,2,0.565069,0.685522,1.643802,0.035831,1.59558,1.693061,1.632173,1.689702,5,staged,1
75,2,emergency_ramp,2,2,0.990583,0.056293,1.651546,0.077239,1.555506,1.752504,1.632598,1.747826,5,staged,1
76,1,emergency_ramp,1,2,0.873644,0.379661,1.708231,0.091439,1.600098,1.846393,1.679505,1.832912,5,staged,1
77,1,emergency_ramp,1,2,0.998321,0.013049,1.698761,0.128979,1.566228,1.936207,1.680616,1.890178,5,staged,1
78,2,emergency_ramp,1,3,0.555029,0.689104,4.25536,3.194467,2.58248,10.643047,2.676461,9.067507,5,staged,1
79,1,imbalanced_ap_load,1,2,0.998979,0.008702,3.287093,3.252684,1.599876,9.791701,1.652857,8.183562,5,staged,1
80,2,imbalanced_ap_load,2,2,0.967815,0.144001,3.305548,3.158598,1.602432,9.620259,1.748468,8.070838,5,staged,1
81,0,lunch_restart,0,1,0.972192,0.127081,0.770146,0.105277,0.639125,0.960103,0.751642,0.922555,5,staged,1
82,1,lunch_restart,1,2,0.988754,0.062507,1.715816,0.074329,1.604432,1.834078,1.710209,1.815197,5,staged,1
83,0,imbalanced_ap_load,0,3,0.556066,0.689489,2.664453,0.093246,2.542165,2.815793,2.644516,2.794789,5,staged,1
84,3,emergency_ramp,3,2,0.947474,0.205927,1.725561,0.063822,1.62458,1.78769,1.748857,1.787446,5,staged,1
85,1,imbalanced_ap_load,1,2,0.99787,0.015771,1.769168,0.093221,1.674006,1.94154,1.748209,1.908737,5,staged,1
86,1,imbalanced_ap_load,2,2,0.653861,0.645724,3.27563,3.189922,1.600191,9.654184,1.725394,8.0783,5,staged,1
87,1,emergency_ramp,1,2,0.912466,0.297254,1.734539,0.081949,1.599229,1.819579,1.744116,1.818571,5,staged,1
88,2,imbalanced_ap_load,2,2,0.755124,0.557692,1.740701,0.064683,1.656043,1.852745,1.73793,1.83209,5,staged,1
89,2,imbalanced_ap_load,2,2,0.994965,0.034015,1.742828,0.057517,1.668154,1.840375,1.727413,1.824986,5,staged,1
90,1,lunch_restart,1,2,0.976525,0.111954,1.669028,0.087797,1.555377,1.775079,1.635284,1.773742,5,staged,1
91,1,imbalanced_ap_load,1,2,0.993673,0.038936,1.741742,0.095181,1.601802,1.868689,1.742634,1.858311,5,staged,1
92,2,emergency_ramp,2,2,0.966605,0.147525,3.311522,3.20045,1.638598,9.71172,1.741116,8.125058,5,staged,1
93,2,lunch_restart,2,2,0.990867,0.054442,1.666339,0.061833,1.607024,1.781412,1.636228,1.760568,5,staged,1
94,2,imbalanced_ap_load,2,2,0.851938,0.420444,1.743735,0.123294,1.577766,1.871893,1.802393,1.868,5,staged,1
95,1,lunch_restart,1,3,0.868983,0.390713,2.657116,0.043662,2.609165,2.729016,2.640461,2.719838,5,staged,1
96,2,startup_surge,2,2,0.970108,0.136179,1.764238,0.114253,1.604451,1.912281,1.820616,1.894729,5,staged,1
97,1,lunch_restart,1,2,0.998295,0.013196,1.732305,0.086131,1.590673,1.850041,1.755005,1.833901,5,staged,1
98,2,startup_surge,2,2,0.755234,0.557411,1.764179,0.084452,1.64621,1.898244,1.765672,1.878174,5,staged,1
99,2,startup_surge,2,2,0.984296,0.083162,3.256026,3.188938,1.560044,9.632184,1.720412,8.058389,5,staged,1
100,1,imbalanced_ap_load,1,2,0.998864,0.009557,1.719427,0.074498,1.593543,1.798615,1.734079,1.795886,5,staged,1
101,1,lunch_restart,1,2,0.974394,0.119453,1.732509,0.066403,1.649487,1.850782,1.714487,1.829127,5,staged,1
102,2,imbalanced_ap_load,2,2,0.995264,0.032266,1.738857,0.054046,1.67719,1.834857,1.713635,1.819009,5,staged,1
103,2,lunch_restart,2,2,0.979334,0.102456,1.674009,0.061682,1.618691,1.785893,1.646525,1.767341,5,staged,1
104,1,startup_surge,1,2,0.997353,0.019125,1.737664,0.103494,1.582025,1.873411,1.738579,1.862804,5,staged,1
105,0,emergency_ramp,0,2,0.85761,0.409321,3.314715,3.203171,1.63482,9.720387,1.753061,8.129559,5,staged,1
106,1,lunch_restart,1,2,0.951029,0.195869,1.668576,0.065493,1.597266,1.786893,1.645487,1.766393,5,staged,1
107,0,startup_surge,0,2,0.970969,0.131361,1.738968,0.113803,1.581803,1.875263,1.788338,1.864459,5,staged,1
108,1,emergency_ramp,1,2,0.898839,0.327963,1.712909,0.090292,1.573728,1.836781,1.726005,1.823067,5,staged,1
109,3,startup_surge,3,2,0.909328,0.304159,1.761901,0.089691,1.65295,1.919652,1.748505,1.891856,5,staged,1
110,1,lunch_restart,1,2,0.984295,0.081796,1.720083,0.045117,1.668783,1.783745,1.714746,1.778604,5,staged,1
111,1,startup_surge,1,2,0.997938,0.015553,1.690194,0.107208,1.572395,1.866226,1.636135,1.844511,5,staged,1
112,2,imbalanced_ap_load,2,2,0.944539,0.215749,3.287515,3.139705,1.583839,9.56387,1.742857,8.027319,5,staged,1
113,1,startup_surge,1,2,0.998964,0.008873,2.448833,1.581431,1.566895,5.608863,1.708413,4.837628,5,staged,1
114,2,lunch_restart,2,2,0.985967,0.075886,1.718857,0.118008,1.58108,1.905559,1.671987,1.8845,5,staged,1
115,1,emergency_ramp,1,2,0.99657,0.023265,1.703857,0.084206,1.587821,1.829615,1.671839,1.816593,5,staged,1
116,2,imbalanced_ap_load,2,2,0.995199,0.032918,2.452759,1.588572,1.562692,5.626604,1.712319,4.853684,5,staged,1
117,1,startup_surge,1,2,0.985799,0.075064,1.69378,0.095885,1.575099,1.825356,1.656654,1.817527,5,staged,1
118,2,imbalanced_ap_load,2,2,0.984496,0.083142,1.704098,0.075712,1.585839,1.803375,1.695116,1.795642,5,staged,1
119,2,startup_surge,2,2,0.995892,0.029455,1.70142,0.038269,1.640691,1.747653,1.706395,1.744701,5,staged,1
120,1,imbalanced_ap_load,1,2,0.846011,0.429983,2.480051,1.611161,1.626024,5.701197,1.696468,4.909807,5,staged,1
121,1,imbalanced_ap_load,1,2,0.997735,0.016768,1.702579,0.076978,1.589154,1.814764,1.692098,1.802442,5,staged,1
122,1,imbalanced_ap_load,1,2,0.988125,0.064842,2.464736,1.597974,1.567562,5.658122,1.71032,4.877321,5,staged,1
123,2,startup_surge,2,2,0.887266,0.353581,1.698535,0.10375,1.573691,1.849523,1.661172,1.837168,5,staged,1
124,1,startup_surge,1,2,0.992521,0.044996,1.713239,0.080269,1.61021,1.834393,1.690413,1.821938,5,staged,1
125,2,lunch_restart,2,2,0.992048,0.047977,2.456903,1.593444,1.561099,5.640956,1.715505,4.862588,5,staged,1
126,1,lunch_restart,1,2,0.754974,0.557058,1.701009,0.103474,1.571747,1.843282,1.671135,1.834149,5,staged,1
127,1,emergency_ramp,1,2,0.996719,0.022758,1.705587,0.080091,1.592876,1.82556,1.694228,1.811812,5,staged,1
128,0,imbalanced_ap_load,0,2,0.918237,0.283071,2.444259,1.592539,1.560655,5.626622,1.705449,4.848406,5,staged,1
129,2,startup_surge,2,3,0.553063,0.689795,2.707338,0.081086,2.604332,2.820607,2.692312,2.811992,5,staged,1
130,2,imbalanced_ap_load,2,2,0.904834,0.315765,1.729816,0.043789,1.651376,1.78669,1.736005,1.777786,5,staged,1
131,2,startup_surge,2,2,0.926828,0.26257,1.72765,0.088903,1.602673,1.842634,1.744764,1.833319,5,staged,1
132,1,imbalanced_ap_load,1,2,0.982008,0.091279,1.650032,0.099135,1.582895,1.843041,1.593191,1.803478,5,staged,1
133,2,emergency_ramp,1,2,0.687455,0.621548,1.858404,0.206289,1.684228,2.247334,1.757356,2.175205,5,staged,1
134,2,emergency_ramp,2,2,0.808495,0.490164,2.833452,2.320937,1.597932,7.473405,1.697838,6.335666,5,staged,1
135,2,emergency_ramp,2,2,0.989688,0.05948,1.707157,0.076306,1.594914,1.817819,1.696709,1.80593,5,staged,1
136,2,emergency_ramp,2,2,0.943105,0.220029,3.258556,3.278767,1.594951,9.81596,1.61321,8.184202,5,staged,1
137,1,lunch_restart,1,2,0.987245,0.068944,1.739597,0.100196,1.636542,1.88967,1.677746,1.877337,5,staged,1
138,1,imbalanced_ap_load,1,2,0.952455,0.19159,1.757868,0.054517,1.666895,1.826152,1.751468,1.820804,5,staged,1
139,0,lunch_restart,0,3,0.627134,0.664173,4.296752,3.193055,2.625739,10.681398,2.701479,9.109977,5,staged,1
140,1,lunch_restart,1,2,0.793061,0.510474,1.75482,0.093647,1.625468,1.855764,1.767097,1.855434,5,staged,1
141,2,imbalanced_ap_load,2,2,0.993116,0.043407,3.29623,3.234257,1.609414,9.763554,1.662969,8.169755,5,staged,1
142,0,emergency_ramp,0,1,0.896028,0.334259,0.81872,0.075957,0.752291,0.966937,0.797087,0.933222,5,staged,1
143,1,startup_surge,1,2,0.998441,0.012277,3.321752,3.200388,1.653654,9.720739,1.708691,8.149377,5,staged,1
144,1,emergency_ramp,1,2,0.915809,0.289264,1.767438,0.073167,1.63382,1.84456,1.790356,1.838619,5,staged,1
145,1,emergency_ramp,1,2,0.989891,0.056872,1.675598,0.08731,1.597376,1.786357,1.61295,1.784738,5,staged,1
146,1,imbalanced_ap_load,2,2,0.645916,0.650913,1.704657,0.11243,1.604654,1.921485,1.681653,1.873752,5,staged,1
147,2,lunch_restart,2,2,0.959596,0.170601,1.713087,0.105559,1.571191,1.873597,1.69845,1.854949,5,staged,1
148,2,emergency_ramp,2,2,0.966325,0.1493,1.755075,0.074345,1.666876,1.861041,1.751783,1.851449,5,staged,1
149,2,startup_surge,2,2,0.808866,0.488909,1.69712,0.049282,1.628839,1.765616,1.689431,1.760016,5,staged,1
150,1,lunch_restart,1,2,0.987049,0.069733,1.717579,0.104466,1.582136,1.871671,1.71545,1.854908,5,staged,1
151,1,startup_surge,1,2,0.989951,0.056553,1.688791,0.115596,1.598506,1.908411,1.633562,1.8667,5,staged,1
152,1,lunch_restart,1,3,0.697962,0.617897,2.676038,0.118148,2.489814,2.838033,2.654257,2.822352,5,staged,1
153,1,emergency_ramp,1,2,0.998147,0.014089,1.703205,0.128951,1.56708,1.919763,1.654227,1.890522,5,staged,1
154,1,imbalanced_ap_load,1,2,0.998972,0.008693,1.768675,0.099811,1.666653,1.936355,1.757931,1.911229,5,staged,1
155,2,startup_surge,2,2,0.996288,0.026966,1.73605,0.033553,1.675191,1.777431,1.743153,1.771701,5,staged,1
156,0,lunch_restart,0,1,0.942506,0.220163,0.758931,0.050114,0.696402,0.838845,0.74142,0.829127,5,staged,1
157,0,lunch_restart,0,2,0.982315,0.08889,1.752731,0.087464,1.639765,1.873004,1.768079,1.861197,5,staged,1
158,1,lunch_restart,1,2,0.99527,0.030524,1.726368,0.037659,1.655895,1.768227,1.735653,1.763197,5,staged,1
159,0,lunch_restart,0,1,0.928854,0.256819,0.75729,0.067953,0.653051,0.845419,0.749105,0.839271,5,staged,1
160,0,imbalanced_ap_load,0,1,0.91182,0.298645,0.786827,0.066662,0.721401,0.896548,0.75329,0.883241,5,staged,1
161,1,startup_surge,1,2,0.94588,0.210936,1.653202,0.084372,1.588395,1.814708,1.618357,1.782827,5,staged,1
162,1,startup_surge,1,2,0.997996,0.014909,1.781945,0.102629,1.673135,1.950614,1.779449,1.925788,5,staged,1
163,1,startup_surge,1,2,0.904172,0.316104,1.703505,0.098474,1.609432,1.872819,1.646691,1.849419,5,staged,1
164,2,emergency_ramp,2,2,0.995147,0.032618,3.308878,3.15839,1.582691,9.622573,1.754541,8.075826,5,staged,1
165,2,startup_surge,2,2,0.98471,0.080659,1.737098,0.059256,1.66308,1.840264,1.732875,1.821842,5,staged,1
166,0,imbalanced_ap_load,0,2,0.788661,0.515767,1.662705,0.066138,1.599136,1.77856,1.638561,1.760856,5,staged,1
167,1,lunch_restart,1,2,0.996754,0.022381,1.768853,0.154241,1.571876,1.987058,1.782153,1.965169,5,staged,1
168,1,startup_surge,1,2,0.996851,0.021803,1.725868,0.085794,1.583395,1.837004,1.74669,1.824389,5,staged,1
169,3,lunch_restart,3,2,0.983417,0.084435,1.754353,0.072376,1.647246,1.863578,1.756005,1.848811,5,staged,1
170,0,lunch_restart,0,2,0.683764,0.624082,3.268685,3.197801,1.570321,9.662535,1.709005,8.087303,5,staged,1
171,1,startup_surge,1,2,0.999078,0.007974,1.711724,0.077808,1.581654,1.800356,1.736098,1.794089,5,staged,1
172,1,startup_surge,1,2,0.959693,0.169313,1.691272,0.080559,1.613654,1.838023,1.652358,1.81329,5,staged,1
173,1,lunch_restart,2,2,0.647895,0.649524,2.457469,1.597883,1.566728,5.650511,1.706375,4.870891,5,staged,1
174,0,startup_surge,0,2,0.939293,0.22892,1.69832,0.100164,1.587191,1.8413,1.642691,1.831811,5,staged,1
175,1,imbalanced_ap_load,1,2,0.998755,0.010291,1.699531,0.075493,1.58708,1.807671,1.679413,1.796797,5,staged,1
176,0,startup_surge,0,1,0.949901,0.198903,0.773975,0.098151,0.646403,0.948696,0.764512,0.913348,5,staged,1
177,2,emergency_ramp,2,2,0.800187,0.501226,1.639187,0.046871,1.582044,1.702653,1.629653,1.698761,5,staged,1
178,2,startup_surge,2,2,0.996209,0.027525,1.660253,0.067589,1.576561,1.759227,1.631043,1.750916,5,staged,1
179,0,startup_surge,0,1,0.9293,0.255629,0.786853,0.086354,0.725772,0.958159,0.754291,0.917759,5,staged,1
180,0,imbalanced_ap_load,0,2,0.774587,0.533739,1.687091,0.07976,1.571655,1.789671,1.718691,1.77893,5,staged,1
181,0,emergency_ramp,0,1,0.913541,0.294603,0.740787,0.062181,0.644217,0.838215,0.747105,0.821008,5,staged,1
182,1,lunch_restart,1,2,0.993228,0.041009,2.457632,1.624693,1.570395,5.704288,1.63145,4.91725,5,staged,1
183,2,lunch_restart,2,2,0.97698,0.111508,1.700479,0.077493,1.59145,1.811375,1.684079,1.801105,5,staged,1
184,1,lunch_restart,1,2,0.993807,0.03811,2.454626,1.593075,1.571766,5.638327,1.712505,4.858755,5,staged,1
185,2,imbalanced_ap_load,2,2,0.815566,0.478909,1.699813,0.097644,1.585987,1.832227,1.642728,1.825831,5,staged,1
186,1,emergency_ramp,1,2,0.947275,0.207617,1.728016,0.077963,1.593043,1.823782,1.735672,1.814778,5,staged,1
187,2,lunch_restart,2,2,0.992265,0.047838,1.703824,0.075534,1.608043,1.830912,1.682413,1.811845,5,staged,1
188,1,startup_surge,1,2,0.980855,0.095571,2.460562,1.639939,1.569617,5.738511,1.63969,4.939002,5,staged,1
189,3,lunch_restart,3,3,0.884857,0.359081,4.25973,3.205739,2.548239,10.669565,2.682979,9.089796,5,staged,1
190,2,emergency_ramp,2,2,0.966618,0.147719,1.739242,0.120453,1.588099,1.923225,1.691061,1.90434,5,staged,1
191,2,startup_surge,2,3,0.69068,0.620129,2.66302,0.110598,2.473055,2.799237,2.675497,2.786619,5,staged,1
192,1,lunch_restart,1,2,0.891898,0.34285,1.728853,0.119332,1.601432,1.895744,1.659228,1.886266,5,staged,1
193,2,startup_surge,2,2,0.76366,0.547674,1.787153,0.097196,1.679412,1.950911,1.767857,1.926948,5,staged,1
194,3,lunch_restart,3,2,0.787502,0.517447,3.296197,3.195748,1.595117,9.685647,1.733375,8.114359,5,staged,1
195,2,lunch_restart,2,2,0.758489,0.553873,3.3136,3.192343,1.633357,9.694758,1.672542,8.140266,5,staged,1
196,1,startup_surge,1,2,0.933832,0.243988,1.751523,0.076594,1.610469,1.833596,1.774598,1.826293,5,staged,1
197,2,startup_surge,3,3,0.610408,0.682941,4.256211,3.181645,2.603109,10.618454,2.665331,9.048844,5,staged,1
198,2,emergency_ramp,2,2,0.992854,0.045564,1.650128,0.110013,1.559062,1.862023,1.59734,1.819505,5,staged,1
199,1,emergency_ramp,1,2,0.94252,0.220644,1.738487,0.092387,1.636784,1.878541,1.690691,1.865889,5,staged,1
200,1,startup_surge,1,2,0.834766,0.448576,1.731216,0.053111,1.630598,1.782634,1.746746,1.778967,5,staged,1
201,2,imbalanced_ap_load,2,2,0.93244,0.249181,1.746564,0.08832,1.580784,1.828245,1.773894,1.824641,5,staged,1
202,1,startup_surge,1,2,0.979175,0.102295,1.672824,0.075067,1.584358,1.771209,1.628932,1.767709,5,staged,1
203,2,lunch_restart,2,2,0.988047,0.066153,1.688553,0.115807,1.579673,1.907577,1.667709,1.862337,5,staged,1
204,1,imbalanced_ap_load,1,2,0.666969,0.636534,1.70722,0.108166,1.54558,1.869912,1.733171,1.844538,5,staged,1
205,1,startup_surge,1,2,0.870091,0.386474,1.744401,0.064481,1.658858,1.840208,1.74243,1.829441,5,staged,1
206,1,imbalanced_ap_load,1,2,0.99837,0.012816,1.687569,0.065821,1.610636,1.783801,1.693654,1.773083,5,staged,1
207,1,imbalanced_ap_load,1,2,0.997486,0.018178,1.699061,0.084587,1.578784,1.803931,1.687543,1.79966,5,staged,1
208,2,startup_surge,2,2,0.995166,0.033484,2.960592,2.508382,1.591136,7.974123,1.739301,6.750347,5,staged,1
209,1,lunch_restart,1,2,0.996441,0.024632,1.746501,0.062515,1.660728,1.836893,1.744375,1.827515,5,staged,1
210,1,imbalanced_ap_load,1,2,0.998938,0.009014,1.677516,0.068457,1.603135,1.778319,1.666542,1.76886,5,staged,1
211,1,lunch_restart,1,3,0.725645,0.589516,2.679272,0.111145,2.566369,2.881218,2.630942,2.846829,5,staged,1
212,3,imbalanced_ap_load,3,2,0.725815,0.587695,1.714824,0.097331,1.585895,1.856855,1.745561,1.837229,5,staged,1
213,1,lunch_restart,1,2,0.93771,0.233667,3.264338,3.162659,1.588895,9.588166,1.687987,8.030741,5,staged,1
214,2,emergency_ramp,2,2,0.982817,0.089197,1.774831,0.075942,1.67369,1.894652,1.759542,1.879304,5,staged,1
215,2,imbalanced_ap_load,2,2,0.829779,0.457216,1.680694,0.070566,1.59971,1.778986,1.674635,1.771301,5,staged,1
216,1,imbalanced_ap_load,1,3,0.807918,0.492655,2.68905,0.109522,2.553888,2.860756,2.696313,2.837008,5,staged,1
217,2,imbalanced_ap_load,2,2,0.982692,0.088751,1.718142,0.081337,1.607135,1.829208,1.749209,1.81569,5,staged,1
