sample_id,true_label,scenario,predicted_label,exit_point,confidence,entropy,inference_ms,inference_std_ms,inference_min_ms,inference_max_ms,inference_p50_ms,inference_p95_ms,measurement_repeats,inference_mode,dynamic_theta
26,3,step_run1,2,3,0.530101,1.024458,2.666458,0.094025,2.585205,2.81757,2.606852,2.801263,5,staged,0
27,3,step_run1,1,3,0.787184,0.675326,2.66461,0.07091,2.585148,2.767219,2.650666,2.758475,5,staged,0
28,2,step_run1,2,3,0.561604,0.996288,2.696854,0.06932,2.612555,2.809811,2.707906,2.791311,5,staged,0
29,1,step_run1,1,2,0.885501,0.451,1.764336,0.107145,1.665872,1.958236,1.727352,1.92547,5,staged,0
30,1,step_run1,2,3,0.600181,0.95199,2.691184,0.067094,2.615592,2.807978,2.695943,2.786464,5,staged,0
31,2,step_run1,2,3,0.701618,0.797813,4.279617,3.153629,2.583056,10.585072,2.737683,9.030779,5,staged,0
32,2,step_run1,2,3,0.722035,0.739439,2.67558,0.07574,2.581204,2.788681,2.677961,2.775574,5,staged,0
33,1,step_run1,1,3,0.825606,0.59343,4.294761,3.156756,2.593519,10.606072,2.79483,9.048553,5,staged,0
34,2,step_run1,2,3,0.60848,0.869988,2.672658,0.088495,2.582649,2.815551,2.647018,2.798111,5,staged,0
35,1,step_run1,1,3,0.478871,1.041499,2.696513,0.060523,2.604741,2.788441,2.694387,2.775612,5,staged,0
36,3,step_run1,1,3,0.841164,0.559225,4.277924,3.162021,2.557983,10.597072,2.681017,9.063027,5,staged,0
37,3,step_run1,1,3,0.565875,1.013844,2.655969,0.073349,2.562668,2.736886,2.695424,2.731942,5,staged,0
38,2,step_run1,2,3,0.693519,0.820121,2.726946,0.103966,2.580427,2.886513,2.695499,2.867354,5,staged,0
39,2,step_run1,2,3,0.720166,0.711514,4.247236,3.181619,2.58626,10.608831,2.641926,9.045564,5,staged,0
40,2,step_run1,2,3,0.654649,0.885972,2.679121,0.091444,2.546558,2.785848,2.64874,2.784507,5,staged,0
41,2,step_run1,2,3,0.680545,0.839066,2.700598,0.080662,2.613092,2.803959,2.686832,2.799811,5,staged,0
42,2,step_run1,2,3,0.680812,0.839982,4.271024,3.165592,2.611074,10.600757,2.682017,9.04309,5,staged,0
43,0,step_run1,0,1,0.984419,0.08124,2.272219,3.215076,0.581266,8.699557,0.635635,7.128923,5,staged,0
44,0,step_run1,0,1,0.984285,0.081793,0.733244,0.045436,0.678393,0.800242,0.721355,0.794142,5,staged,0
45,0,step_run1,0,1,0.987581,0.067543,0.759839,0.108748,0.684596,0.971812,0.70167,0.927991,5,staged,0
46,0,step_run1,0,1,0.99011,0.056028,0.631657,0.0808,0.573487,0.788168,0.587525,0.756635,5,staged,0
47,0,step_run1,0,1,0.925183,0.27116,0.736929,0.069046,0.687838,0.873574,0.708504,0.842327,5,staged,0
48,1,step_run2,1,1,0.938833,0.289404,0.732051,0.073294,0.68367,0.876037,0.690522,0.845297,5,staged,0
49,2,step_run2,2,3,0.716456,0.702024,2.629774,0.070962,2.536354,2.724664,2.636722,2.716979,5,staged,0
50,2,step_run2,2,3,0.594768,0.697505,2.646414,0.082846,2.539835,2.780589,2.648999,2.760215,5,staged,0
51,2,step_run2,3,3,0.500996,0.714027,2.694172,0.093755,2.565205,2.825515,2.698424,2.812745,5,staged,0
52,2,step_run2,2,3,0.720961,0.682757,3.811208,2.413223,2.567056,8.637298,2.609444,7.440875,5,staged,0
53,1,step_run2,1,3,0.803777,0.641358,2.721254,0.077006,2.605963,2.820218,2.709943,2.814192,5,staged,0
54,1,step_run2,1,3,0.832411,0.575197,2.690202,0.085125,2.582723,2.797941,2.670869,2.794122,5,staged,0
55,1,step_run2,1,3,0.831396,0.579567,2.696132,0.067899,2.607778,2.794608,2.710961,2.782434,5,staged,0
56,1,step_run2,1,3,0.629093,0.9079,2.642674,0.054465,2.58526,2.733202,2.635685,2.720165,5,staged,0
57,2,step_run2,2,3,0.69042,0.82024,2.664736,0.051588,2.57563,2.719813,2.675221,2.717391,5,staged,0
58,2,step_run2,2,3,0.657476,0.881463,2.741616,0.091173,2.614741,2.87642,2.720498,2.862406,5,staged,0
59,3,step_run2,1,3,0.401824,1.093821,4.241873,3.172228,2.58863,10.584628,2.65274,9.025979,5,staged,0
60,2,step_run2,2,3,0.572007,0.97764,2.659822,0.080182,2.573779,2.773682,2.6095,2.766571,5,staged,0
61,3,step_run2,1,3,0.585079,0.959821,2.709909,0.0796,2.61613,2.806811,2.705091,2.804015,5,staged,0
62,3,step_run2,3,3,0.617693,0.74335,4.276276,3.159799,2.612592,10.594386,2.678277,9.039834,5,staged,0
63,3,step_run2,3,3,0.735874,0.583389,2.695961,0.070347,2.593963,2.814996,2.693258,2.790856,5,staged,0
64,3,step_run2,3,2,0.887947,0.358031,1.754881,0.065539,1.65515,1.857294,1.75437,1.841154,5,staged,0
65,3,step_run2,3,2,0.807457,0.518338,1.683183,0.058005,1.621039,1.776369,1.686631,1.762851,5,staged,0
66,3,step_run2,3,3,0.562203,0.728121,2.675369,0.090891,2.589501,2.831496,2.631463,2.809704,5,staged,0
67,3,step_run2,3,3,0.512051,0.713482,2.681706,0.076084,2.589556,2.784755,2.674925,2.777718,5,staged,0
68,3,step_run2,3,3,0.547329,0.709055,2.701557,0.076259,2.608592,2.819292,2.721905,2.801374,5,staged,0
69,3,step_run2,3,2,0.873117,0.393924,1.767981,0.105065,1.668946,1.958236,1.743519,1.924789,5,staged,0
70,3,step_run2,3,2,0.929834,0.254906,3.287445,3.18646,1.589874,9.658481,1.752723,8.087462,5,staged,0
71,3,step_run2,3,2,0.982834,0.086911,1.686131,0.120732,1.5788,1.920015,1.652835,1.868816,5,staged,0
72,0,step_run2,0,1,0.994676,0.033797,0.783346,0.129679,0.696652,1.036534,0.713207,0.983879,5,staged,0
73,0,step_run2,0,1,0.987579,0.068013,0.636524,0.087942,0.57021,0.806761,0.589858,0.772417,5,staged,0
74,0,step_run2,0,1,0.99202,0.047183,0.754914,0.082365,0.681023,0.909814,0.730984,0.879855,5,staged,0
75,0,step_run2,0,1,0.995689,0.028109,0.729952,0.081946,0.617191,0.868871,0.726207,0.843938,5,staged,0
76,0,step_run2,0,1,0.996459,0.023792,2.242574,3.198751,0.586154,8.638909,0.616154,7.063165,5,staged,0
77,0,step_run2,0,1,0.997482,0.017781,0.7056,0.094206,0.586487,0.840019,0.726744,0.824327,5,staged,0
78,0,step_run2,0,1,0.998019,0.014461,0.752951,0.065223,0.6873,0.867223,0.720855,0.850112,5,staged,0
79,0,step_run2,0,1,0.998919,0.008548,0.674975,0.104305,0.576765,0.856797,0.624339,0.830238,5,staged,0
80,0,step_run2,0,1,0.998963,0.008241,0.729185,0.045096,0.67856,0.799557,0.712892,0.792039,5,staged,0
81,0,step_run2,0,1,0.998902,0.008665,0.747166,0.086987,0.677949,0.914203,0.707781,0.881089,5,staged,0
82,0,step_run2,0,1,0.998167,0.013547,0.629749,0.081997,0.569562,0.789742,0.590672,0.756202,5,staged,0
83,0,step_run2,0,1,0.998888,0.008761,0.731607,0.074592,0.68043,0.877962,0.68993,0.846841,5,staged,0
84,0,step_run2,0,1,0.998386,0.012105,0.742458,0.06492,0.68343,0.867278,0.725429,0.840693,5,staged,0
85,0,step_run2,0,1,0.998849,0.009031,0.66746,0.085621,0.579692,0.777725,0.623783,0.774914,5,staged,0
86,0,step_run2,0,1,0.999165,0.006822,0.752655,0.062077,0.685708,0.864852,0.723041,0.845745,5,staged,0
87,0,step_run2,0,1,0.999485,0.004455,0.7028,0.093498,0.58971,0.854907,0.721337,0.829486,5,staged,0
88,0,step_run2,0,1,0.999224,0.006401,2.255359,3.207306,0.596765,8.668964,0.63319,7.087109,5,staged,0
89,0,step_run2,0,1,0.999262,0.006119,0.709755,0.056572,0.617635,0.77115,0.707244,0.77018,5,staged,0
90,0,step_run2,0,1,0.997603,0.017011,0.776832,0.082299,0.688263,0.894407,0.747577,0.885978,5,staged,0
91,0,step_run2,0,1,0.997785,0.015894,0.651671,0.103929,0.574118,0.853722,0.603358,0.811908,5,staged,0
92,0,step_run2,0,1,0.99789,0.015246,0.753106,0.08973,0.673504,0.918295,0.717207,0.889355,5,staged,0
93,0,step_run2,0,1,0.990769,0.053081,0.741399,0.073552,0.680968,0.883703,0.723985,0.852711,5,staged,0
94,0,step_run2,0,1,0.96547,0.152357,0.635205,0.074124,0.571525,0.778077,0.617302,0.747389,5,staged,0
95,0,step_run2,0,1,0.97873,0.104197,0.74337,0.067413,0.681541,0.864927,0.716466,0.844898,5,staged,0
96,2,step_run3,1,2,0.853755,0.518343,1.716616,0.070697,1.642873,1.813276,1.690353,1.808073,5,staged,0
97,2,step_run3,2,3,0.642216,0.704708,4.288779,3.209066,2.603445,10.705014,2.688628,9.129095,5,staged,0
98,1,step_run3,1,3,0.907497,0.393961,2.679136,0.07855,2.597297,2.796218,2.658166,2.785448,5,staged,0
99,2,step_run3,2,3,0.573934,0.716994,2.674832,0.122108,2.495058,2.821977,2.63524,2.817884,5,staged,0
100,1,step_run3,1,2,0.905315,0.391045,1.704197,0.112448,1.603447,1.889978,1.632465,1.867816,5,staged,0
101,1,step_run3,1,2,0.900715,0.402245,1.864186,0.202949,1.636003,2.184935,1.884238,2.139273,5,staged,0
102,1,step_run3,1,2,0.855348,0.536665,2.915531,2.535804,1.556838,7.985535,1.71663,6.732169,5,staged,0
103,2,step_run3,2,3,0.412887,1.076395,2.666229,0.094721,2.555187,2.8037,2.693017,2.786049,5,staged,0
104,2,step_run3,2,3,0.65015,0.817114,2.665899,0.106012,2.574445,2.873106,2.619741,2.827322,5,staged,0
105,2,step_run3,2,3,0.616098,0.695877,2.706228,0.047863,2.65437,2.778589,2.677332,2.772248,5,staged,0
106,0,step_run3,0,1,0.994396,0.035073,2.25976,3.306658,0.581284,8.872868,0.601617,7.229425,5,staged,0
107,0,step_run3,0,1,0.995436,0.029452,0.743366,0.095272,0.67656,0.92861,0.696689,0.89047,5,staged,0
108,0,step_run3,0,1,0.995086,0.031347,0.742603,0.07062,0.684134,0.879667,0.72491,0.849519,5,staged,0
109,0,step_run3,0,1,0.994957,0.032033,0.637375,0.077256,0.575395,0.786428,0.622116,0.753847,5,staged,0
110,0,step_run3,0,1,0.982556,0.089227,0.747358,0.063747,0.690485,0.872,0.726059,0.842975,5,staged,0
111,0,step_run3,0,1,0.979384,0.101816,0.706989,0.079399,0.611747,0.849297,0.687003,0.823479,5,staged,0
112,0,step_run4,0,1,0.981666,0.092707,0.688996,0.074406,0.591765,0.774798,0.693745,0.773017,5,staged,0
113,0,step_run4,0,1,0.977166,0.110413,0.749444,0.056693,0.690171,0.85176,0.721559,0.834671,5,staged,0
114,1,step_run4,1,1,0.935405,0.290834,0.675252,0.108231,0.57645,0.856575,0.614079,0.833642,5,staged,0
115,1,step_run4,1,2,0.854398,0.521911,1.700175,0.074528,1.592633,1.7835,1.744796,1.776682,5,staged,0
116,1,step_run4,1,2,0.860522,0.508572,1.723304,0.06477,1.624707,1.798499,1.710816,1.796847,5,staged,0
117,1,step_run4,1,3,0.739867,0.748122,4.228236,3.19459,2.542946,10.616534,2.647315,9.034971,5,staged,0
118,1,step_run4,1,2,0.91052,0.375649,1.713527,0.089191,1.602151,1.83785,1.682224,1.829495,5,staged,0
119,1,step_run4,1,3,0.741015,0.747974,4.245047,3.185197,2.605833,10.61509,2.654129,9.034009,5,staged,0
120,1,step_run4,1,2,0.933408,0.303563,3.330348,3.246592,1.632039,9.822978,1.741648,8.209042,5,staged,0
121,2,step_run4,1,3,0.411572,1.073067,2.637396,0.06994,2.541372,2.708683,2.675091,2.706283,5,staged,0
122,2,step_run4,2,3,0.633839,0.724377,2.699035,0.101095,2.616241,2.879717,2.63087,2.852021,5,staged,0
123,1,step_run4,2,3,0.519007,1.043851,2.660099,0.073583,2.581538,2.788349,2.632611,2.768786,5,staged,0
124,1,step_run4,1,2,0.874891,0.482293,1.709879,0.12182,1.577893,1.929163,1.699167,1.888275,5,staged,0
125,2,step_run4,2,3,0.625995,0.83707,2.676717,0.085649,2.54665,2.778811,2.689888,2.77333,5,staged,0
126,2,step_run4,3,3,0.821687,0.473773,4.225907,3.263328,2.536391,10.752124,2.608537,9.132199,5,staged,0
127,1,step_run4,1,3,0.815138,0.614513,2.68845,0.059313,2.627186,2.776182,2.649925,2.769415,5,staged,0
128,3,step_run4,2,3,0.557867,1.001911,2.678784,0.085027,2.560335,2.809848,2.68524,2.791441,5,staged,0
129,2,step_run4,2,3,0.652843,0.679941,2.667884,0.139075,2.518688,2.905327,2.613685,2.871495,5,staged,0
130,2,step_run4,2,3,0.534677,0.713294,2.678403,0.058737,2.600907,2.772923,2.689758,2.757146,5,staged,0
131,2,step_run4,2,3,0.53332,0.713382,2.677151,0.06495,2.602593,2.750664,2.677165,2.750297,5,staged,0
132,3,step_run4,3,2,0.908487,0.30787,1.726508,0.038298,1.682261,1.793184,1.709186,1.782851,5,staged,0
133,2,step_run4,2,3,0.582646,0.706467,2.681277,0.073728,2.586501,2.797497,2.658407,2.783523,5,staged,0
134,2,step_run4,2,3,0.661553,0.676253,4.245162,3.216511,2.546187,10.676904,2.672684,9.088308,5,staged,0
135,0,step_run4,0,1,0.943677,0.223828,0.693559,0.135207,0.580377,0.944832,0.627171,0.900429,5,staged,0
136,0,step_run4,0,1,0.990242,0.055664,0.727203,0.049223,0.677559,0.807872,0.703726,0.798143,5,staged,0
137,0,step_run4,0,1,0.996503,0.023546,0.744169,0.088152,0.680319,0.914277,0.700244,0.880296,5,staged,0
138,0,step_run4,0,1,0.979406,0.101512,0.631742,0.080468,0.574155,0.789206,0.589339,0.756003,5,staged,0
139,0,step_run4,0,1,0.978682,0.10435,0.737103,0.070833,0.681226,0.875481,0.714578,0.845,5,staged,0
140,0,step_run4,0,1,0.978378,0.105547,0.72894,0.075303,0.670875,0.875945,0.695689,0.844757,5,staged,0
141,0,step_run4,0,1,0.991772,0.048145,2.23729,3.198322,0.577358,8.632465,0.617302,7.059743,5,staged,0
142,0,step_run4,0,1,0.994619,0.033773,0.665749,0.084581,0.578617,0.77202,0.62682,0.770165,5,staged,0
143,0,step_run4,0,1,0.99472,0.033247,0.749806,0.060819,0.69256,0.864519,0.725336,0.842556,5,staged,0
144,0,step_run4,0,1,0.987071,0.069878,0.705622,0.094445,0.588636,0.854426,0.719059,0.832441,5,staged,0
145,1,step_run4,1,2,0.901688,0.390415,1.694127,0.066373,1.572652,1.766908,1.712279,1.76026,5,staged,0
146,1,step_run4,1,2,0.881802,0.453203,1.734652,0.073603,1.62028,1.847442,1.741093,1.829361,5,staged,0
147,1,step_run4,1,2,0.906529,0.404129,1.727319,0.062244,1.654724,1.820388,1.747889,1.806807,5,staged,0
148,1,step_run4,2,3,0.46768,1.034335,2.650881,0.070533,2.555946,2.774738,2.643444,2.749987,5,staged,0
149,1,step_run4,1,3,0.661849,0.858084,2.663174,0.066144,2.581575,2.736572,2.68974,2.733439,5,staged,0
150,1,step_run4,1,2,0.826333,0.594922,1.731152,0.074898,1.646169,1.868571,1.710964,1.842368,5,staged,0
151,1,step_run4,1,3,0.928208,0.318711,2.669636,0.085358,2.567612,2.799441,2.672277,2.78363,5,staged,0
152,1,step_run4,2,3,0.529319,1.020364,2.68561,0.113856,2.587945,2.908197,2.63513,2.859109,5,staged,0
153,1,step_run4,1,3,0.729264,0.776652,2.703024,0.063589,2.642981,2.782886,2.661073,2.781956,5,staged,0
154,1,step_run4,1,2,0.863572,0.509815,3.324648,3.239741,1.630725,9.803423,1.732186,8.197486,5,staged,0
155,2,step_run4,2,3,0.718358,0.67523,2.637966,0.062868,2.558316,2.709813,2.662536,2.706024,5,staged,0
156,2,step_run4,2,3,0.663312,0.87162,2.688602,0.110033,2.57739,2.882476,2.652314,2.851862,5,staged,0
157,2,step_run4,2,3,0.552711,0.721007,2.665521,0.070669,2.592853,2.797163,2.642888,2.772075,5,staged,0
158,2,step_run4,2,3,0.709283,0.77425,2.691743,0.090487,2.547409,2.823755,2.688073,2.806078,5,staged,0
159,2,step_run4,2,3,0.542721,0.996307,2.669976,0.120912,2.579278,2.890513,2.586611,2.854569,5,staged,0
160,2,step_run4,2,3,0.686889,0.808222,2.673932,0.085251,2.576927,2.808996,2.653592,2.792952,5,staged,0
161,2,step_run4,2,3,0.700784,0.792536,4.240369,3.240949,2.552798,10.721791,2.654555,9.110129,5,staged,0
162,2,step_run4,2,3,0.70531,0.774454,2.707927,0.105576,2.585852,2.896975,2.682517,2.863472,5,staged,0
163,2,step_run4,2,3,0.584699,0.972073,2.672244,0.119742,2.568224,2.899809,2.622926,2.855702,5,staged,0
164,2,step_run4,2,3,0.453934,1.021106,2.689736,0.062194,2.629129,2.791923,2.665684,2.779212,5,staged,0
165,3,step_run4,3,2,0.852544,0.420446,1.724952,0.114083,1.588041,1.933737,1.692612,1.892297,5,staged,0
166,2,step_run4,2,3,0.644353,0.903172,2.692695,0.054451,2.630814,2.770237,2.668647,2.764915,5,staged,0
167,0,step_run4,0,2,0.996505,0.023275,3.333377,3.229449,1.626503,9.791367,1.763925,8.189316,5,staged,0
168,0,step_run4,0,1,0.992043,0.047002,0.746595,0.101366,0.619968,0.929814,0.736984,0.891867,5,staged,0
169,0,step_run4,0,1,0.947611,0.20931,0.685986,0.072608,0.584618,0.769021,0.709763,0.764991,5,staged,0
170,0,step_run4,0,1,0.984512,0.080871,0.750403,0.062076,0.692448,0.865093,0.71893,0.845005,5,staged,0
171,0,step_run4,0,1,0.971347,0.132081,0.685589,0.113339,0.57684,0.857186,0.624912,0.842282,5,staged,0
172,0,step_run4,0,1,0.98441,0.081213,2.244341,3.213906,0.580858,8.670872,0.621191,7.088546,5,staged,0
173,1,step_run5,1,3,0.707812,0.80803,2.65127,0.057361,2.571353,2.736998,2.648259,2.726924,5,staged,0
174,1,step_run5,1,3,0.663402,0.86148,2.679047,0.031911,2.637852,2.714016,2.686073,2.713457,5,staged,0
175,1,step_run5,1,3,0.831138,0.581155,2.693899,0.083539,2.591853,2.813884,2.648444,2.804999,5,staged,0
176,3,step_run5,2,3,0.711466,0.777465,4.255684,3.205554,2.544743,10.665015,2.652815,9.088256,5,staged,0
177,2,step_run5,2,3,0.63585,0.914831,2.691725,0.060048,2.584427,2.760442,2.714795,2.753027,5,staged,0
178,2,step_run5,2,3,0.58083,0.977383,4.234221,3.230628,2.543668,10.6942,2.634314,9.101286,5,staged,0
179,1,step_run5,1,3,0.835062,0.573584,2.693647,0.070347,2.601908,2.792627,2.703813,2.782294,5,staged,0
180,2,step_run5,2,3,0.699431,0.789533,4.251395,3.244996,2.598149,10.741254,2.635315,9.125414,5,staged,0
181,2,step_run5,2,3,0.71073,0.743216,2.653755,0.084244,2.543113,2.757145,2.658129,2.752586,5,staged,0
182,2,step_run5,1,3,0.522509,1.026621,2.68871,0.110556,2.596093,2.893328,2.625908,2.857984,5,staged,0
183,2,step_run5,2,3,0.600208,0.701967,2.66911,0.070199,2.600352,2.780515,2.643685,2.768093,5,staged,0
184,2,step_run5,2,3,0.572437,0.711202,4.333823,3.324934,2.605648,10.983045,2.67374,9.336461,5,staged,0
185,1,step_run5,2,3,0.578662,0.975457,4.474891,3.639739,2.626889,11.754233,2.672888,9.940538,5,staged,0
186,2,step_run5,2,3,0.699829,0.683189,2.689254,0.068612,2.618389,2.791645,2.657278,2.783052,5,staged,0
187,1,step_run5,1,3,0.447155,1.014872,2.666392,0.095715,2.540076,2.794385,2.696332,2.781163,5,staged,0
188,2,step_run5,3,3,0.511096,0.711473,2.684743,0.135808,2.541705,2.917364,2.63674,2.883698,5,staged,0
189,2,step_run5,2,3,0.684196,0.80795,2.700021,0.050565,2.63311,2.784775,2.697073,2.770816,5,staged,0
190,1,step_run5,2,3,0.575423,0.978779,4.231895,3.22443,2.589445,10.680625,2.634833,9.074085,5,staged,0
191,2,step_run5,3,3,0.707403,0.61235,4.285832,3.196499,2.616723,10.678274,2.717127,9.090815,5,staged,0
192,2,step_run5,2,3,0.642439,0.897031,2.745116,0.122109,2.580797,2.915753,2.709702,2.902842,5,staged,0
193,1,step_run5,1,2,0.918494,0.363023,3.276097,3.221027,1.59504,9.716294,1.630391,8.135828,5,staged,0
194,2,step_run5,2,3,0.679935,0.673445,4.267213,3.17858,2.62026,10.623756,2.704591,9.048008,5,staged,0
195,2,step_run5,2,3,0.626235,0.772184,2.669485,0.073929,2.594538,2.780053,2.649462,2.769768,5,staged,0
196,2,step_run5,2,3,0.597663,0.947997,4.238103,3.257555,2.541872,10.752606,2.641388,9.136118,5,staged,0
197,0,step_run5,0,3,0.821948,0.495467,2.670284,0.056615,2.622944,2.773182,2.638259,2.756405,5,staged,0
198,0,step_run5,0,1,0.984727,0.080389,0.764458,0.122438,0.682764,1.005313,0.702226,0.953281,5,staged,0
199,0,step_run5,0,1,0.98746,0.068134,0.749751,0.073335,0.681819,0.888166,0.730669,0.860693,5,staged,0
200,0,step_run5,0,1,0.970499,0.135363,0.654194,0.076249,0.579784,0.777132,0.618765,0.763132,5,staged,0
201,0,step_run5,0,1,0.97111,0.132099,0.751606,0.063936,0.687189,0.870926,0.723466,0.848634,5,staged,0
202,0,step_run5,0,1,0.992551,0.044343,0.713141,0.092851,0.597265,0.855982,0.721207,0.837023,5,staged,0
203,0,step_run5,0,1,0.980878,0.095976,2.245404,3.200585,0.588043,8.645484,0.623301,7.067914,5,staged,0
204,0,step_run5,0,1,0.98917,0.06036,2.245742,3.200014,0.587506,8.644688,0.622117,7.067284,5,staged,0
205,0,step_run5,0,1,0.990565,0.053901,2.243723,3.202592,0.584876,8.647873,0.619746,7.068643,5,staged,0
206,0,step_run5,0,1,0.989563,0.058519,2.242308,3.201094,0.585581,8.643484,0.618542,7.064803,5,staged,0
207,0,step_run5,0,1,0.992086,0.046569,0.706126,0.059122,0.610302,0.779983,0.705263,0.774676,5,staged,0
208,0,step_run5,0,1,0.976006,0.114874,0.74841,0.06308,0.685263,0.851556,0.725595,0.838801,5,staged,0
209,0,step_run5,0,1,0.963907,0.157843,0.656549,0.123322,0.573858,0.899444,0.594432,0.846601,5,staged,0
210,0,step_run5,0,1,0.963672,0.158398,2.2361,3.281518,0.57495,8.798999,0.589413,7.166311,5,staged,0
211,0,step_run5,0,1,0.971155,0.132358,2.244782,3.286415,0.577487,8.817387,0.59271,7.184599,5,staged,0
212,0,step_run5,0,1,0.982363,0.089831,0.743999,0.088148,0.678301,0.913129,0.703467,0.879808,5,staged,0
213,0,step_run5,0,1,0.977506,0.108969,0.734499,0.070328,0.676374,0.871389,0.71017,0.841853,5,staged,0
214,0,step_run5,0,1,0.990495,0.054269,0.645479,0.071197,0.593062,0.785502,0.62382,0.75354,5,staged,0
215,0,step_run5,0,1,0.989437,0.059246,0.754232,0.067544,0.683078,0.874593,0.746614,0.853201,5,staged,0
216,0,step_run5,0,1,0.983116,0.086797,0.710778,0.079873,0.608154,0.852093,0.693504,0.825857,5,staged,0
217,0,step_run5,0,1,0.983157,0.086498,0.68139,0.069993,0.586099,0.757429,0.697023,0.756281,5,staged,0
218,0,step_run5,0,1,0.989378,0.059548,0.746906,0.060213,0.689652,0.858537,0.715225,0.838689,5,staged,0
219,0,step_run5,0,1,0.98628,0.07346,0.680619,0.112148,0.571284,0.851741,0.620283,0.836349,5,staged,0
220,0,step_run5,0,1,0.970958,0.133455,2.24046,3.213952,0.573506,8.667058,0.618061,7.084862,5,staged,0
221,0,step_run5,0,1,0.936387,0.24229,2.243227,3.214815,0.584136,8.671724,0.617802,7.087565,5,staged,0
222,2,step_run5,2,3,0.706079,0.783859,2.65647,0.049396,2.599038,2.744831,2.644981,2.729146,5,staged,0
223,2,step_run5,2,3,0.692674,0.823566,2.66134,0.0429,2.619685,2.719387,2.633166,2.716998,5,staged,0
224,1,step_run5,1,3,0.888166,0.438419,4.242862,3.185397,2.587668,10.612646,2.63537,9.041327,5,staged,0
225,2,step_run5,2,3,0.448018,1.063293,2.668192,0.05114,2.603853,2.729998,2.676833,2.72705,5,staged,0
226,2,step_run5,2,3,0.715586,0.762767,2.696569,0.08925,2.619037,2.823922,2.634722,2.816207,5,staged,0
227,2,step_run5,2,3,0.700763,0.799959,4.23287,3.197475,2.580538,10.626831,2.63363,9.048913,5,staged,0
228,2,step_run5,2,3,0.720324,0.743132,2.695499,0.070457,2.613111,2.806293,2.694888,2.791719,5,staged,0
